university_name,teaching,research,citations,income,international
University of Oxford,30.0,30.0,30.0,2.499999999999943,7.499999999999773
California Institute of Technology,30.000000000000455,30.0,30.000000000000227,2.499999999999943,7.500000000000014
University of Cambridge,30.0,29.999999999999886,30.000000000000114,2.500000000000057,7.500000000000043
Stanford University,29.999999999999773,29.999999999999943,29.999999999999886,2.5000000000000853,7.500000000000057
Massachusetts Institute of Technology,29.999999999999886,29.999999999999858,29.999999999999886,2.5000000000000284,7.500000000000028
Princeton University,29.999999999999886,29.999999999999986,30.0,2.5000000000000284,7.4999999999999645
Harvard University,29.999999999999545,30.000000000000114,30.000000000000227,2.5000000000000355,7.500000000000028
Yale University,29.999999999999886,30.0,30.00000000000017,2.4999999999999503,7.499999999999858
The University of Chicago,29.9999999999999,30.000000000000057,30.000000000000085,2.4999999999999716,7.500000000000028
Imperial College London,30.000000000000227,29.999999999999773,30.000000000000057,2.4999999999999147,7.500000000000057
University of Pennsylvania,29.999999999999773,29.999999999999915,30.000000000000085,2.500000000000007,7.5
Johns Hopkins University,30.000000000000284,29.999999999999915,29.999999999999716,2.5000000000000426,7.500000000000057
University of California,29.999999999999545,29.999999999999943,30.00000000000057,2.5000000000000284,7.499999999999915
ETH Zurich,29.99999999999997,30.0,30.0,2.4999999999998863,7.500000000000007
UCL,29.9999999999999,29.99999999999997,29.999999999999957,2.500000000000007,7.5
Columbia University,29.999999999999858,29.999999999999886,30.000000000000114,2.499999999999993,7.500000000000014
University of California,29.999999999999773,30.0,30.000000000000114,2.4999999999999645,7.500000000000028
University of Toronto,29.999999999999886,30.000000000000114,30.000000000000053,2.4999999999999716,7.499999999999915
Cornell University,29.999999999999943,30.00000000000017,29.99999999999997,2.5000000000000426,7.5000000000000995
Duke University,30.0,30.0,30.00000000000003,2.500000000000014,7.500000000000057
University of Michigan-Ann Arbor,30.00000000000017,29.99999999999983,29.999999999999986,2.499999999999986,7.500000000000085
Northwestern University,29.999999999999886,30.0,30.000000000000014,2.500000000000064,7.499999999999986
Tsinghua University,30.000000000000114,30.00000000000017,30.000000000000043,2.499999999999993,7.499999999999957
Peking University,30.00000000000017,29.999999999999943,30.000000000000014,2.4999999999999503,7.499999999999957
National University of Singapore,30.000000000000114,29.999999999999886,30.000000000000085,2.500000000000014,7.5
University of Washington,29.999999999999858,30.000000000000227,30.00000000000003,2.4999999999999787,7.4999999999999005
Carnegie Mellon University,29.999999999999886,30.00000000000003,30.000000000000085,2.5000000000000284,7.499999999999943
London School of Economics and Political Science,29.99999999999997,29.99999999999983,30.00000000000003,2.499999999999986,7.500000000000007
New York University,30.000000000000057,30.0,30.00000000000003,2.499999999999993,7.499999999999943
University of Edinburgh,30.0,29.99999999999983,30.0,2.500000000000014,7.500000000000014
University of California,30.0,30.000000000000057,29.999999999999943,2.4999999999999893,7.499999999999975
LMU Munich,29.999999999999915,29.999999999999957,30.00000000000004,2.5000000000000284,7.49999999999995
University of Melbourne,29.999999999999943,30.000000000000114,29.999999999999957,2.5000000000000107,7.499999999999986
University of British Columbia,29.999999999999773,30.000000000000256,29.999999999999982,2.4999999999999147,7.499999999999993
University of Hong Kong,30.000000000000114,29.99999999999983,30.000000000000014,2.5000000000000426,7.499999999999982
King’s College London,29.999999999999716,30.000000000000398,29.999999999999957,2.499999999999986,7.500000000000014
The University of Tokyo,29.999999999999858,30.000000000000085,30.000000000000057,2.4999999999999716,7.499999999999929
École Polytechnique Fédérale de Lausanne,29.999999999999858,30.000000000000057,29.999999999999964,2.499999999999993,7.499999999999957
Georgia Institute of Technology,29.999999999999744,30.0000000000002,30.00000000000002,2.5000000000000284,7.499999999999986
University of Texas at Austin,29.99999999999993,30.000000000000227,30.000000000000014,2.4999999999999822,7.500000000000014
Karolinska Institute,30.00000000000007,30.0,29.999999999999993,2.5000000000000213,7.5
McGill University,29.999999999999815,30.000000000000057,30.000000000000057,2.4999999999999787,7.500000000000028
