,n1,n2,n3
0,-0.06840392075108376,0.033286497928465456,-0.023838920474585586
1,0.10530642483200398,-0.11348147594670312,0.029692189843086247
2,-0.02298197921597534,0.047329093679755574,-0.0007897342506829146
3,0.084009496195151,-0.060007228131775586,-0.017308332543051332
4,0.0016023647880330514,0.017883577728424544,-0.08020807066362039
5,0.050511772592682455,-0.007190332283962863,0.045046022351085825
6,0.04889028061696547,-0.025922641303539024,-0.025750771371711265
7,-0.04366747610646418,0.016026729027559312,0.027172910672904456
8,0.002066125654484792,-0.050335225345181436,-0.05761031080154174
9,-0.047825707491318245,0.06812647462874255,-0.06414612382583681
10,-0.005196212550233734,0.022848294517254994,0.04662144695078882
11,0.061864635604178056,0.016543064055925802,0.0015390960032724288
12,0.005695175239216331,0.017376908737414584,0.05282858446477773
13,0.10824493010657807,-0.08830564089260547,0.04848325555373849
14,-0.06548753669094123,-0.013391301837995875,-0.046717780489864
15,0.025358233298446248,-0.0575564876212189,0.040057663825635595
16,0.06283760148434954,-0.0736872462984217,0.06011533249114444
17,0.07749277540737178,-0.06297217000658542,-0.013184712029211273
18,-0.06465134374778467,0.09005446750511932,-0.005856022681164393
19,-0.09486902293339645,0.10124913461666787,-0.020892397448579778
20,0.07179533533038199,-0.08548923932305705,-0.003684093321231782
21,-0.01717572655954467,0.00554674747854528,0.07610566780550466
22,0.07665709310875393,-0.06370424346333534,-0.06239383322671414
23,-0.018527552575538734,0.00200396320382476,0.002474484721556718
24,-0.019152567019031466,-0.008079918836302272,0.03078529926897159
25,-0.0553705892501142,0.061315216908137196,-0.05659091463502265
26,0.030726789711261793,-0.019773589795657315,0.05524354912020839
27,-0.024279507367111534,0.03365419697417249,-0.002497227949313005
28,0.1326413368881118,-0.09082556685780692,-0.001497799290705102
29,0.0012785898911327816,0.001536068697930534,-0.006026229692536687
30,0.02055629718097081,-0.021184019441453417,0.024418595832731572
31,-0.07862875979444764,0.04180810343481379,0.033433847358546084
32,0.01754043302501574,-0.054889241262201655,-0.008181807013898468
33,0.01097556120747889,-0.0669711833696632,-0.05647713821998568
34,0.03441270992502351,-0.05377383520228379,-0.029991194110625282
35,0.05030170098470569,-0.01501950684114767,0.07559368968922708
36,0.05719027955528831,-0.09331487478168887,-0.055374520029254436
37,0.07265462233414322,-0.04779539536706955,-0.08694285423037407
38,0.12391672245431429,-0.1626543344552756,0.030839621364707817
39,-0.0219520569739417,0.03988414115578656,-0.04806324957598669
40,0.04804876865903282,-0.02341820736078971,0.042186058328525886
41,0.01756582571373711,-0.028953686494546424,0.07376787947599694
42,0.06086859081619955,0.00566650010894666,0.14012413684362665
43,0.039981969431665626,-0.044247119813071514,0.023239962204751437
44,0.007488210655873647,-0.07939271552516676,-0.04822686898606561
45,-0.023425603379713188,0.04416463149044503,-0.05983133598766789
46,-0.011336645986890066,-0.011522331440232212,-0.03127739580370942
47,0.03708361382979063,-0.04734772535865756,0.020480200695886144
48,0.08394230685268497,-0.042308989501107175,0.006498125813539122
49,0.006613837414993161,0.005428281789988476,0.03632100769237471
50,-0.027985434744277914,0.03103636084015068,0.027101067272522303
51,0.11078066573629988,-0.05790347106322992,0.02856556345229351
52,-0.014195459191302853,-0.0052623502601407525,-0.020924441865131774
53,0.002155640759487602,0.019924409371221894,0.06228791097559373
54,0.04621582469637114,-0.021205197328229505,0.11661865311530431
55,-0.015853803098414318,-0.031491987640833684,-0.046438831751890355
56,-0.046688436599381454,0.07847364540131531,0.0025414804029119356
57,0.04383300916569599,-0.03910661522419377,-0.020238803458184608
58,0.08915659132513026,-0.0857897230799856,-0.02958489053442894
59,0.10676837461893521,-0.11715172947627775,-0.0056588180242806985
60,-0.009753757144197659,-0.0032778708700951778,0.06612492382850507
61,0.09532558083823718,-0.06697167172663335,0.016887942012614402
62,-0.06676166362848251,0.05789480171021766,-0.009287206692801378
63,-0.04192028939590687,0.020170718822796405,0.05728538247882624
64,0.0022065023723094844,0.014969956074425115,-0.0814652901459148
65,-0.06345779927169662,0.020323107366110725,-0.02010101112949483
66,-0.027738690470557124,-0.04181230032410612,0.024058829471677277
67,-0.024104429027424643,0.020978354499637777,0.09379329720206615
68,-0.026749377605043395,0.03312413238185054,0.0005614766153204422
69,-0.03676485721807825,0.04841987104546076,0.026324578480610476
70,0.08646189552185828,-0.052353423973470495,0.0739203396036912
71,-0.015700184015834045,0.003401442727678099,-0.013272110554941607
72,0.04018986980201052,-0.0026181799157827413,0.03302386386982235
73,0.04058220190152223,-0.011856053133927055,-0.016719130916393002
74,-0.010511511426763235,0.002942927384764078,0.024395007554660467
75,-0.024863214222475567,0.0026097230359442463,-0.0024623637326938183
76,-0.014255093453975088,-0.0031378873762585324,0.021058358304525696
77,0.010938384989531974,0.039957514827509456,-0.03369373603730072
78,-0.0022716901984271686,0.0011685516140806079,-0.026842833849054587
79,0.006124399448192928,-0.06055375448659551,-0.030832405610656522
80,0.0065279126042361475,0.019958888195100083,-0.043213967451557075
81,-0.05585443607717608,0.0869840348164234,0.007903640181601187
82,0.017419538079134173,-0.03725237754444462,0.06967363597601692
83,-0.05331075044615022,0.02672263553916308,-0.004397227233183739
84,0.0655539069964368,-0.0022278193742103257,-0.0030233898086976293
85,-0.01867621313967802,0.042881923619573645,-0.04871168302200231
86,-0.08726891734766927,0.07009039217507931,0.006330250365666068
87,0.02425080137375816,-0.05360747757743181,-0.012489279149795484
88,0.01831987649181703,-1.780232040327136e-05,0.03148549289313304
89,0.07304715603947465,-0.05993964854741213,-0.04412959549772043
90,0.05086691905631782,-0.02219254109496699,-0.04262225971218281
91,0.008451948833523517,0.02849999634588785,0.006831316168562616
92,-0.08777827941899094,0.04746119234819536,-0.015216802576296706
93,-0.03328721689638421,0.019548688442035635,0.0357532589328088
94,-0.04608769330420516,0.12895985484860534,-0.0981046643363365
95,-0.013525019803286877,-0.012240864650687813,-0.016441451228003535
96,-0.013868242859214858,-0.006077836087589177,-0.013081801155792222
97,-0.03836650931564148,0.04146287674413541,-0.021339158408062497
98,-0.003495401730857276,0.05573681590501912,0.003757070338544971
99,0.0863105086266905,-0.06981193418376563,-0.03709817139121703
100,0.01815733184313252,0.03651196567831166,0.09389448760971952
101,0.06233161716288576,-0.024003552143439154,-0.07236313814417389
102,-0.10219844819500887,0.06968181005496944,0.11797539090659684
103,-0.03032709454135926,0.03672955274290239,-0.024153662274513085
104,0.006334060256052121,-0.0056616016869696,0.022492962478004787
105,0.022336161336772294,0.013587243813827888,-0.031573714346465144
106,-0.015096581053848588,0.05416641317602543,0.022184953650011763
107,-0.013217381449996395,0.007861873863555805,-0.025986834371578893
108,0.011822182402369132,-0.06097605574881573,-0.00563676824846599
109,-0.017324260866853528,0.0004954482886870706,0.039909246218695994
110,-0.024134749239410634,0.0407459594365918,-0.05619997063085845
111,0.0013790618151599647,-0.027086027526544675,-0.06260221381132737
112,0.07853726029904762,-0.04017699317648414,-0.08572110839159927
113,-0.05968458343337894,0.06517491994306437,-0.09668181244298313
114,0.06548147796557367,-0.0650163588770003,-0.050189199871831965
115,0.015392585747781568,-0.03818671326867933,0.004608571107970055
116,-0.013810195192192062,0.040407250948210516,-0.006636597701752846
117,-0.023061824656062116,0.02801710971764889,-0.051750567113814455
118,0.008581057322179102,-0.026741562037873937,0.03396403549268154
119,-0.09391866605961409,0.08799452359106757,-0.025889847837142467
120,0.03600115426272053,-0.05225233807056927,0.003681581909632962
121,0.005726223871121526,-0.04467367093519374,0.06621051497877119
122,-0.030465918277050856,0.013522497294840601,-0.036582927500989196
123,0.09506281665050978,-0.09423754869004303,0.043134035143394964
124,0.02958061952177811,0.0005780170264861114,0.07690600782589914
125,0.01483876567297875,-0.03648426531781865,0.032209879612476
126,0.02304693049217385,-0.0024996312111931307,-0.03789789159605601
127,-0.06447630468715387,0.05686988369571239,-0.03398105207841077
128,0.05590909755257359,-0.04033155114991421,-0.037164950121929906
129,0.12682978509808984,-0.08420684124926305,-0.016116308480411533
130,-0.016974765977012692,0.012244614598587496,-0.0006245461044151563
131,0.0011167765836458095,0.05147327454343359,0.04380488492948233
132,-0.010653449773789125,0.026574110952427406,-0.06529876549319613
133,-0.057736497086539204,0.05085540221765334,-0.041890882620066204
134,0.0015333834605276556,0.005642804644545719,-0.01703809522345673
135,0.014421258851989308,0.030548479937168763,0.028776525951542488
136,0.005766436949900226,0.007130035750097312,-0.0004994535683285145
137,-0.04673928163035393,0.07121300397331498,0.00214743031771599
138,0.016398862818611547,-0.00462893408264177,0.017762256083031787
139,0.061483068737444926,0.0008720815622259298,0.017346457916916837
140,0.05955821497157075,-0.014912247834680075,-0.06075416779341157
141,-0.0854101685396735,0.0504574539504897,0.026045957583502304
142,-0.004411861631412677,0.051371263348103074,-0.060555984681075425
143,-0.0593406972302945,0.07965249087839751,-0.00828392946084584
144,-0.09239031385127333,0.08481108839838668,-0.04964675912769348
145,0.020261523937395946,-0.05337225728644239,-0.06104212777266757
146,-0.14729995088127795,0.1674683667539332,-0.03643935826836309
147,-0.069114834048591,0.04890661254651149,-0.016261361949012645
148,0.002198696202134147,0.0068259946499961335,0.0063783716124530656
149,-0.10101245519501628,0.06341411763457351,-0.020946440719642245
150,-0.03798964289236205,0.06495718369457906,0.03909710091406257
151,0.009837568797019356,-0.005033286650284807,0.023242914903129266
152,-2.0371230265951447e-06,0.016287261877232347,0.043222755440448374
153,0.03030054906097414,-0.0061440131435390516,0.07344803812709746
154,-0.041534342434514045,0.03327360213326749,-0.04906550951170299
155,-0.02551185046148654,-0.028974904268248322,0.04897137015450475
156,-0.002359446189215291,0.026945971247186895,0.021380775500797276
157,-0.015847980185829058,-0.019044731762403837,0.052680479691526394
158,0.015530281224683685,-0.0023411204299214226,-0.06107328852895662
159,-0.05130895682062808,0.04198589643458763,0.02308145681239614
160,0.05113553404464947,-0.07812573648482235,0.04650426088250993
161,-0.023730163263967895,0.04629158574933378,-0.0035139050076266496
162,-0.1382815037619594,0.10575010183241139,-0.08265304241212433
163,-0.035315787584992264,-0.027449703203471773,-0.060711907872354254
164,-0.055643086842934716,0.009324968330390457,-0.042315046662329776
165,0.008107558271045312,0.004156324472169526,0.08499911391545001
166,0.043198301545444184,-0.0360565277301257,-0.013140614016650735
167,0.04203527564292256,-0.060187215881653926,-0.08134159747934012
168,-0.04825177835720483,0.05374103709771201,0.05778917408810791
169,-0.04241457579441914,0.04100284165013281,-0.02289209279668614
170,-0.07645056427345709,0.02301093590408832,-0.008179336413203219
171,-0.01304518908498988,-0.00929149637946508,-0.023541261149460882
172,0.022318348679759133,0.016551252715232882,-0.03429698893953176
173,-0.03842592363417188,0.004858915477769132,0.03405673543500653
174,0.07102443783640058,-0.06905003474743474,0.024877422944074343
175,0.037471242864007874,-0.021981149509749515,0.12618214781193576
176,-0.004324371338621172,0.026507977296632172,-0.061877263899097645
177,0.01679726387399386,-0.016453387667448617,-0.03494903846113216
178,0.022032389542169097,-0.01344022955056318,0.006749453219530092
179,0.08867174517179988,-0.08060119433862357,0.02411312204683151
180,-0.01339155653820774,-0.036413418003086076,0.007500312326744448
181,-0.02086063517853518,0.0032234689135266993,0.006431790588913405
182,-0.06303512573417382,0.05513747970114709,0.003938207168003751
183,0.044781806904155286,-0.0064051593840629105,-0.004836466815678562
184,-0.05451064340111247,0.06882278914066717,0.10917329563584538
185,-0.001611527037030035,-0.03417211868112202,-0.0010701675935155793
186,-0.0026440249469724597,-0.013526821686222618,-0.05341268434918517
187,-0.08287254399435652,0.06595617813270105,-0.023959354539374818
188,0.061057701445869667,-0.058708239130834214,-0.02818677562404623
189,0.09562042356850639,-0.05825655305368931,0.054379362650481114
190,-0.02220350844422223,0.02325373044316477,0.08956246736211189
191,0.011657933772151002,0.028426490217548527,0.0074804496131925646
192,-0.0003339547486996588,-0.05187056734011783,0.025809964458738326
193,-0.04094373960447998,0.0557183985078606,0.012699856215392508
194,-0.001793818810948394,-0.025528664275997738,0.00892265044164796
195,0.0052282305089406495,0.004014337308769486,0.045423091689764786
196,0.011326921439541851,0.035775280062450156,0.002563241727171653
197,-0.05819447328837647,0.02489894017930664,-0.01446275867732711
198,0.13559000528141735,-0.1204270730252418,-0.0523384299435056
199,-0.0033699745985666897,-0.010049910915308536,-0.022006667251013596
200,0.06557065782039348,-0.07971950484813775,-0.05229252630688119
201,-0.03901008197271626,0.02088819994167664,-0.10049860352686751
202,0.15653205844946969,-0.11292923537848104,-0.021928256008092523
203,0.04575916972974271,-0.013012711753338499,-0.0632325785756952
204,0.011976982970571533,-0.025331891383044154,-0.03413817710705711
205,-0.049868287356005375,0.07962756837555826,-0.04355921383678882
206,-0.04607196066628661,-0.0030852984319699817,-0.07007054221843571
207,-0.03262709644401774,0.07159821725206555,-0.08021173642134034
208,-0.011556241571928222,-0.009561078793925166,0.023876189442631403
209,-0.03459573823322902,0.012009374091567555,-0.006754210460929059
210,0.09573779684382304,-0.10423974523095408,0.06345151185681952
211,-0.054316815192672355,0.03964693913063199,-0.04129344593316387
212,0.01819832498999289,0.021701671907538918,-0.01214117182376145
213,0.035343527086738866,-0.0992816992150318,-0.01827724187163606
214,0.00818848221043049,-0.03347058244205239,0.02517766655067223
215,-0.015564448540530844,0.019137689009795227,-0.0737324268800495
216,0.006497698952369313,-0.01329319227201083,-0.007109230551553774
217,0.0353842324914945,-0.025249141902831417,-0.028825973859230136
218,0.07664279526336891,-0.07279732290283772,0.029846933536925815
219,0.0078821793687184,-0.010363742184745067,0.04729516015899535
220,0.013833935031313863,0.0012943270124352658,0.03118206711972206
221,-0.043496214079307496,0.0777615571865625,0.017030780057310214
222,-0.10323843526416981,0.08295463177705939,-0.012792738597824004
223,0.016198616323080582,0.02500830198778442,0.0036793126400695673
224,-0.005387685989642432,-0.0197766975233402,-0.013181534782748151
225,-0.05648135132764223,0.05520738946785894,0.0341425970329646
226,0.0004895942234398032,-0.015125173452417562,0.004697941619409206
227,0.019921453614090576,-0.013744026648457568,0.008555837268175288
228,-0.02985305057329292,-0.018929247800439343,0.11082712562070193
229,0.054256716291467486,0.0016554263586718524,0.007516304528672824
230,-0.013793544190884601,0.03630272206760672,-0.03196866146006469
231,0.05308497373971949,-0.024123354469926542,-0.056654826896437624
232,0.03578407016438549,-0.019980998236945786,-0.0038513408808347836
233,-0.05910072174899458,0.08424315057024911,-0.04274355687988047
234,-0.03850434848538084,0.0588580679750747,-0.03252053761261828
235,0.021990524397278846,0.02061024630902981,-0.049316470644136766
236,-0.04107189486273151,0.041134755565940644,0.002489532050362011
237,0.0021303767663988504,-0.018180569166425808,-0.021261139033831075
238,0.010848052197134594,-0.023018604442121077,-0.018344951715992486
239,0.0718047173729248,-0.0711590224434043,0.08089306778924708
240,0.022504981648296445,-0.06219283391483069,0.12260993619071403
241,0.05868000804818528,-0.040371236713653474,0.013038804606471138
242,0.010603051359483799,-0.012154788498743161,0.018169248808100856
243,0.04626805806645359,-0.007961308465268886,0.001245713605665455
244,-0.014554782468611733,-0.03142877061029012,0.06614865062643911
245,-0.05178012586256073,0.07763251824964415,-0.027279614466991654
246,0.006692995711846046,-0.0077295007080889315,-0.02815499185843391
247,-0.02644336243903808,-0.019329889519771735,-0.06953583443781595
248,0.06777463241742676,-0.10639526592694634,0.0341063264686029
249,-0.018831800963205487,-0.017107743581237636,-0.010785208557449084
250,0.07886088161804125,-0.09682406467029792,0.012363021658074229
251,-0.011158221024638327,-0.002621616859554688,-0.015040419540710968
252,-0.013954222474757614,0.009807518223218601,0.03656554865820877
253,-0.04081315704227808,0.04340309262393019,0.053905386107313706
254,-0.03314025380967128,0.05760399778359673,0.06297246714746295
255,-0.06683638162355904,0.03066707864644816,-0.01938238071683934
256,-0.0033984334113643065,-0.01858055977596613,0.05045549612718009
257,-0.0420274674320221,-0.00625016987597077,-0.10174314266934278
258,0.0034447465200306837,0.004382954841990904,0.02386823262335782
259,-0.04369031702847639,0.04207671139284756,0.005495677630042471
260,-0.013058427543981982,0.03070906224362848,-0.05191707429410227
261,0.03321993195742594,-0.07277922294244235,-0.05238424311899913
262,0.04268895616927142,-0.03505629332502621,-0.054374407769939084
263,-0.07056515176624666,0.09783837082548658,-0.07273176768290744
264,-0.07231199042393749,0.05338780647759146,-0.04300052838449385
265,0.07790531339097623,-0.07071941719405325,-0.0806799794532494
266,0.03658447859786453,-0.061659057323455765,-0.07073265468784556
267,-0.03463479841461183,-0.0007519913924936661,0.030423155460227527
268,-0.03959099940865357,0.027781576870231937,-0.0949174354438801
269,0.06675831082827517,-0.06395619862717322,-0.054519428781027834
270,-0.03548955305046264,0.014941784655951798,-0.028919959388897208
271,-0.07684011107133007,0.09779054032356368,0.04877447786927272
272,-0.05246345696076954,0.028558657448401477,-0.05943598935813468
273,-0.007586541999679388,0.03324772166621335,0.0170225137810706
274,0.017024028046421502,-0.02595659966326054,-0.002491772371408015
275,0.12052131023253565,-0.10851817484471743,0.0365682360708065
