university_name,teaching,research,citations,income,international
University of Oxford,206.14031257456455,248.59282987353856,190.56735862562635,6.166165592937245,47.24191123836793
California Institute of Technology,212.21198997852542,241.15969935576234,195.54393939393938,13.072106895728943,36.19600334049153
University of Cambridge,215.35732522071106,245.42167740396087,189.35408017179668,4.5534597947983775,46.385779050345974
Stanford University,214.75031018849916,244.27763063707943,196.9947029348604,6.445335242185636,33.394750656167986
Massachusetts Institute of Technology,210.41647578143642,233.86746599856838,199.97671200190885,12.714996420901933,41.275960391314726
Princeton University,214.0044619422572,245.89145788594607,196.38067287043663,4.439179193509902,34.75331663087569
Harvard University,209.09292531615367,253.28847530422334,201.92976616559292,0.9864829396325459,31.06449534717251
Yale University,220.77633023144836,247.57173705559535,199.2728107850155,2.5495347172512526,24.736184681460273
The University of Chicago,218.37273920305415,238.59231686948223,198.07518492006682,2.718993080410403,31.90310188499165
Imperial College London,201.10254115962778,229.85068002863278,202.6463015986638,7.839787640181341,51.13657838224768
University of Pennsylvania,215.07180863755667,239.2311620138392,202.08481269386783,9.298198520639467,21.5497375328084
Johns Hopkins University,195.02500596516347,243.21447148651873,208.17405153901217,14.334359341445955,29.3817943211644
University of California,203.3241350513004,245.5241231209735,208.82386065378188,0.860462896683369,27.6274397518492
ETH Zurich,200.62730851825341,250.17386065378193,179.9486638033882,3.959651634454784,52.64852063946552
UCL,187.96400620377,239.22592460033405,206.61338582677163,-0.29908136482939623,51.96189453591029
Columbia University,212.17298973991888,224.91109520400857,213.4184800763541,0.21493676926747796,36.091481746599854
University of California,208.14167263183015,241.8626222858506,212.3092102123598,2.303710331663088,21.43750894774517
University of Toronto,189.56298019565736,247.75578620854213,198.21666666666664,2.185707468384634,42.349916487711766
Cornell University,202.19648055356717,241.6366738248628,213.14810307802435,-2.2133023144834167,30.54601527081842
Duke University,212.71315915056073,213.01074922452875,213.89319971367215,18.22604390360296,20.619756621331426
University of Michigan-Ann Arbor,205.08685277976616,248.24543068480074,207.30415175375805,1.2507158196134573,18.021856358864234
Northwestern University,187.4369482223813,236.80969935576235,222.28418038654257,10.970603674540682,23.296564065855407
Tsinghua University,231.6885230255309,283.0478167501789,135.9670365068003,19.600357909806732,6.322178477690289
Peking University,244.44891434025294,268.1087687902649,129.2742782152231,14.720687186828918,18.722273920305415
National University of Singapore,197.65742066332615,270.38656645192077,149.7593653066094,5.23278453829635,54.047100930565506
University of Washington,183.68119780481987,241.2150322118826,227.8071224051539,1.260248150799332,18.83592221426867
Carnegie Mellon University,160.7019446432832,240.80272011453116,230.2553089954665,2.424409448818898,39.60477213075639
London School of Economics and Political Science,169.96584347411118,244.08784299689813,210.9250417561441,-3.187294201861131,52.119458363159154
New York University,201.72871629682652,225.61793128131717,221.52637795275587,-2.033058935814841,24.073240276783583
University of Edinburgh,171.0779885468862,220.06696492483894,227.2304819852064,-1.724910522548318,53.065974707706985
University of California,153.43675733715102,237.83712717728466,236.4094010975901,16.099773323789073,23.459186351706037
LMU Munich,179.92510140777856,234.5521235981866,204.38639942734434,19.59214984490575,28.00199236459079
University of Melbourne,169.64216177523264,222.78801002147458,211.1134812693868,11.260701503221188,55.488713910761156
University of British Columbia,156.08093533762823,226.8371510379384,222.86616559293725,-0.0228704366499642,58.01413743736579
University of Hong Kong,191.53015986638036,248.00181340968743,158.75056072536387,6.195168217609163,63.124337866857545
King’s College London,155.8143760439036,211.42096158434742,240.90252922930088,0.7415056072536387,59.00864948699595
The University of Tokyo,264.1167024576473,299.1104271057027,91.57857313290384,12.415402052016224,-4.063624433309473
École Polytechnique Fédérale de Lausanne,180.51752565020283,200.2559532331186,208.62526843235506,8.117656883798617,62.83922691481746
Georgia Institute of Technology,152.58673347649727,243.0639823431162,221.96336196611787,6.598353614889048,39.310260081126216
University of Texas at Austin,185.54176807444523,245.2902529229301,229.26734669529947,0.7985206394655213,-2.659651634454784
Karolinska Institute,132.60888809353378,224.8995108565975,248.68107850155099,10.019804342638988,43.96475781436411
