,n1,n2,n3
0,0.09352693676487049,-0.09813464569103571,-0.02183145075455782
1,-0.09806362217162967,0.09612911212786102,0.02702976493329137
2,0.0257536276613857,0.019776886379720974,-0.023194803534829105
3,0.022472582902029754,-0.1037192661157977,-0.02344420034937786
4,-0.09155018193131007,0.022111456167685263,-0.02012102383977742
5,-0.09296577462459679,-0.0221091426549385,0.093573438538662
6,-0.09216964725085953,0.09688846087996542,0.09039070052449834
7,0.021463778631801076,-0.020944290607833864,0.09292657985488417
8,0.022381111110483194,-0.09948967956044741,0.020075459732273423
9,-0.02403917822914794,0.10082688022701915,0.021581478859465597
10,0.0904843129250665,-0.02157010452909932,0.09015195945119052
11,-0.09040877356653641,-0.02485219210608938,0.09098614512086421
12,-0.021604096981546174,0.024203594685589188,-0.020906791808730073
13,-0.09211922418564841,0.019795268281059944,-0.019012770784889926
14,0.021971921173285155,-0.021400576241936437,0.09243737386804428
15,-0.020609335416302745,-0.0996814431387331,0.02546053355825847
16,0.022728407612159905,-0.02029966273578171,0.02183707727446648
17,0.09391405081579755,-0.09712838469771405,-0.02128169754433251
18,0.01868799644598716,-0.02040980873713306,0.08833239845134268
19,-0.09165454652875005,0.02284271677428045,0.025779255167776127
20,0.02304223076537554,0.022993596434824876,-0.09056417491381788
21,0.022050494474698906,-0.09688352448342598,-0.0931750082898942
22,-0.0939190172910209,0.09780457136702428,0.022888781688857763
23,-0.09076990675101743,0.024708297171965043,0.08970110729901222
24,-0.01852155720913697,0.024653367678263857,0.021554071954021172
25,0.021617077881583638,-0.02513037994317627,-0.08976459825621068
26,-0.020830047932042805,0.09410373256934895,0.0958852076734422
27,-0.09508674245395204,0.09708686958692948,-0.09403757953708314
28,0.09224231589608706,-0.09730742529499072,-0.08981590657103514
29,-0.022576899141118476,0.025566897945667032,0.02304772660372289
30,-0.020886103632141776,0.021878487466312158,-0.09166309055030672
31,-0.023437875963422533,0.09640247202655,0.09193554071146777
32,0.08875122011050564,-0.024335018262784162,-0.0921953831550605
33,-0.08702206857512346,0.09805577694466977,-0.0953789199631503
34,0.0908024051507886,-0.0988375507577572,-0.09151027614999963
35,0.09156441938120247,-0.09908520385697665,0.09357103665488495
36,-0.024629710517293693,-0.024908370514692895,-0.09166909487392731
37,-0.09339328806713129,0.09983696015019922,0.02406751925817668
38,-0.022806160627519265,0.023470901616423477,0.08926223222209725
39,0.025027244500032176,-0.024799109453965632,-0.020050606391752462
40,-0.020222968073069558,-0.10045221258414222,-0.023185510688169254
41,0.0911706258533425,-0.022767352257307753,-0.0910504075777264
42,-0.02130084540795187,0.0245234980666077,0.08987167507707894
43,-0.018974395285432412,0.02241746392968242,-0.01668225933673706
44,-0.09148096591969572,0.10096535599209973,-0.01983876743948159
45,0.09237603898283703,-0.09870825075841645,0.09452485274025071
46,0.01751151712193186,-0.0937426161916331,-0.020605273919935205
47,0.024350638174483446,-0.026546191626342044,-0.022489911043981636
48,-0.0218275698957798,0.09714303139237812,-0.09354209590731043
49,-0.017302240515003092,0.024780921744550547,0.09141166903356013
50,-0.01778584305462526,-0.024367909449591916,-0.02397654236942812
51,0.020998495605147965,-0.09811833859990012,-0.02050005175460771
52,0.08761124001558196,-0.10076526093090694,-0.019563356865430995
53,0.019914145667284975,0.029018302955148654,0.09182532492637527
54,0.09336265457151809,-0.10091294939259594,-0.01927801520017582
55,0.020126533281159056,-0.024657861472249756,-0.09453047475565547
56,0.022356219884360616,0.023236949410290524,0.08843325211088286
57,0.09318930288636992,-0.0981847500067165,-0.09267170228087414
58,0.020862439178457665,0.09794235796221198,-0.01933953109895011
59,0.020379076583768987,0.10153596046129393,0.023371192953386227
60,0.09329034300261246,-0.10212958661783851,0.08886811508055789
61,-0.023805011686252986,0.02352041375560235,-0.0216273941824008
62,-0.09611555263606834,0.09709477711043984,0.025046071381828863
63,-0.01966239161668608,0.021307356126860744,-0.09447865111422522
64,0.08843561210843245,-0.09875140167768458,0.02636762163912828
65,0.02292429183052375,0.02479827575312662,-0.03040997050919184
66,-0.09341630752636208,0.09739293208299078,0.09314214851515044
67,0.09357478151522403,-0.09853060481683158,0.09157500163981629
68,-0.0900641373831195,0.09600067468476382,0.09058282356847185
69,-0.021602088444426657,0.024234264343869157,0.024821592196246235
70,0.0938132028902572,-0.0986126434010756,-0.0237836426896134
71,0.09176364352543262,-0.09799476790772298,0.09131695225694425
72,0.09119127126763676,-0.02367358440187632,0.09200502350010498
