,n1,n2,n3
0,0.3330000000000006,0.3329999999999997,0.33399999999999974
1,0.3329999999999999,0.333,0.33400000000000013
2,0.3330000000000005,0.3330000000000004,0.33400000000000013
3,0.333,0.333,0.33400000000000024
4,0.33299999999999996,0.3330000000000002,0.33399999999999996
5,0.3329999999999998,0.3330000000000005,0.3340000000000002
6,0.333,0.33299999999999974,0.33399999999999996
7,0.33299999999999935,0.33300000000000046,0.33400000000000035
8,0.3330000000000006,0.3329999999999996,0.3340000000000002
9,0.33300000000000013,0.33299999999999985,0.33399999999999996
10,0.33300000000000035,0.3329999999999999,0.33399999999999996
11,0.3330000000000005,0.3329999999999995,0.33399999999999996
12,0.33300000000000013,0.3330000000000002,0.33399999999999985
13,0.33300000000000046,0.3329999999999998,0.3339999999999998
14,0.33300000000000074,0.3329999999999998,0.3340000000000003
15,0.33299999999999996,0.33299999999999985,0.334
16,0.3329999999999997,0.333,0.33400000000000013
17,0.3330000000000005,0.3329999999999994,0.33399999999999996
18,0.3329999999999998,0.3330000000000001,0.33400000000000013
19,0.3330000000000002,0.33300000000000024,0.33400000000000035
20,0.33300000000000063,0.3329999999999995,0.3339999999999998
21,0.333,0.33299999999999996,0.33399999999999996
22,0.33299999999999974,0.33299999999999985,0.33400000000000013
23,0.3329999999999996,0.33300000000000035,0.33400000000000013
24,0.3330000000000007,0.33299999999999963,0.3340000000000002
25,0.33299999999999996,0.33299999999999974,0.334
26,0.33299999999999974,0.3329999999999995,0.33399999999999974
27,0.3330000000000004,0.3330000000000002,0.33400000000000096
28,0.3330000000000001,0.3330000000000004,0.3340000000000003
29,0.33300000000000035,0.33299999999999996,0.33400000000000024
30,0.33299999999999996,0.3329999999999997,0.3340000000000001
31,0.33300000000000063,0.33300000000000024,0.33399999999999985
32,0.3330000000000003,0.33299999999999996,0.3339999999999999
33,0.33299999999999946,0.3330000000000003,0.33400000000000024
34,0.33300000000000035,0.3329999999999998,0.33399999999999985
35,0.33300000000000074,0.33299999999999985,0.3339999999999999
36,0.3330000000000005,0.33299999999999946,0.3340000000000005
37,0.3330000000000001,0.3329999999999996,0.33400000000000024
38,0.3330000000000002,0.3329999999999999,0.3340000000000001
39,0.33299999999999924,0.3330000000000005,0.33399999999999974
40,0.3330000000000006,0.33299999999999963,0.33400000000000024
41,0.3329999999999996,0.33300000000000013,0.3339999999999998
42,0.3329999999999999,0.3329999999999995,0.3339999999999999
43,0.333,0.33299999999999985,0.3340000000000001
44,0.33300000000000024,0.33300000000000024,0.3339999999999999
45,0.3330000000000002,0.33299999999999996,0.3340000000000002
46,0.33300000000000024,0.333,0.334
47,0.333,0.33299999999999985,0.3340000000000002
48,0.33300000000000013,0.33299999999999985,0.33400000000000013
49,0.33299999999999974,0.333,0.3340000000000004
50,0.3329999999999997,0.3330000000000003,0.334
51,0.3329999999999999,0.333,0.3340000000000002
52,0.3330000000000002,0.3330000000000001,0.33400000000000013
53,0.33299999999999996,0.33300000000000035,0.334
54,0.33300000000000035,0.3329999999999996,0.3340000000000001
55,0.3330000000000006,0.33299999999999963,0.3340000000000001
56,0.33299999999999985,0.3330000000000001,0.3339999999999999
57,0.3330000000000006,0.33299999999999996,0.33399999999999985
58,0.3329999999999996,0.33300000000000024,0.3339999999999998
59,0.3330000000000006,0.33299999999999996,0.33399999999999963
60,0.33300000000000096,0.3329999999999991,0.3340000000000004
61,0.33299999999999996,0.3329999999999997,0.3339999999999997
62,0.3329999999999997,0.3329999999999999,0.33399999999999996
63,0.333,0.3330000000000003,0.3339999999999999
64,0.33300000000000035,0.33300000000000024,0.3339999999999994
65,0.33300000000000063,0.33299999999999996,0.33400000000000013
66,0.33300000000000063,0.3329999999999998,0.33399999999999974
67,0.33300000000000013,0.333,0.3339999999999996
68,0.3329999999999999,0.33300000000000024,0.3340000000000001
69,0.3330000000000006,0.3330000000000001,0.3340000000000001
70,0.33299999999999974,0.3330000000000001,0.33399999999999996
71,0.3330000000000004,0.3329999999999996,0.33399999999999974
72,0.3330000000000004,0.33299999999999996,0.33399999999999996
73,0.33299999999999974,0.333,0.3340000000000003
74,0.33299999999999963,0.33299999999999996,0.33399999999999974
75,0.33299999999999963,0.33300000000000024,0.3340000000000001
76,0.3329999999999996,0.3330000000000004,0.3340000000000005
77,0.3329999999999999,0.3330000000000003,0.33399999999999985
78,0.3330000000000004,0.33299999999999963,0.3339999999999999
79,0.3330000000000001,0.33300000000000035,0.33399999999999996
80,0.3330000000000002,0.333,0.3339999999999999
81,0.3329999999999996,0.33300000000000035,0.3340000000000005
82,0.33300000000000024,0.333,0.3340000000000001
83,0.33299999999999996,0.3329999999999996,0.33400000000000035
84,0.33300000000000035,0.3330000000000003,0.3339999999999999
85,0.3329999999999998,0.3330000000000002,0.33399999999999996
86,0.33299999999999996,0.33300000000000013,0.33399999999999974
87,0.33299999999999996,0.33300000000000046,0.33400000000000035
88,0.3330000000000002,0.3330000000000006,0.3339999999999997
89,0.3330000000000005,0.3330000000000004,0.33399999999999996
90,0.3329999999999996,0.3330000000000002,0.3340000000000002
91,0.33299999999999974,0.33300000000000024,0.3340000000000001
92,0.3330000000000001,0.33299999999999985,0.33400000000000024
93,0.3330000000000002,0.33300000000000013,0.33399999999999996
94,0.3330000000000001,0.33300000000000035,0.3339999999999998
95,0.3330000000000002,0.33299999999999996,0.3340000000000002
96,0.3329999999999997,0.33299999999999946,0.3339999999999997
97,0.33299999999999974,0.3330000000000002,0.33400000000000013
98,0.33299999999999996,0.3330000000000004,0.33399999999999963
99,0.3330000000000007,0.3329999999999996,0.3340000000000001
100,0.33300000000000035,0.3330000000000004,0.33400000000000024
101,0.3329999999999998,0.3330000000000004,0.3340000000000003
102,0.333,0.3330000000000006,0.33400000000000024
103,0.333,0.333,0.33399999999999985
104,0.33299999999999963,0.3330000000000002,0.3340000000000003
105,0.33299999999999985,0.33300000000000035,0.3340000000000004
106,0.3329999999999999,0.33300000000000024,0.334
107,0.3329999999999995,0.33300000000000063,0.3340000000000001
108,0.33299999999999985,0.3330000000000002,0.33400000000000013
109,0.33299999999999996,0.333,0.3340000000000001
110,0.3330000000000003,0.33300000000000024,0.33399999999999996
111,0.33299999999999996,0.33299999999999996,0.33400000000000046
112,0.3330000000000002,0.33300000000000024,0.3339999999999997
113,0.3330000000000003,0.33300000000000024,0.3339999999999999
114,0.3330000000000005,0.33300000000000024,0.33399999999999974
115,0.33299999999999974,0.3330000000000001,0.3340000000000001
116,0.333,0.33300000000000046,0.3340000000000003
117,0.3330000000000001,0.33299999999999974,0.334
118,0.3330000000000001,0.333,0.33400000000000046
119,0.3330000000000001,0.3330000000000002,0.3339999999999998
120,0.3329999999999998,0.3330000000000001,0.3339999999999999
121,0.3330000000000002,0.33299999999999974,0.3339999999999997
122,0.3329999999999999,0.3329999999999998,0.3340000000000001
123,0.3329999999999999,0.33299999999999985,0.3339999999999999
124,0.3330000000000001,0.33299999999999985,0.33399999999999996
125,0.3330000000000002,0.33299999999999996,0.3340000000000003
126,0.3329999999999999,0.33299999999999985,0.33400000000000013
127,0.33300000000000013,0.33299999999999996,0.33400000000000013
128,0.3329999999999999,0.3330000000000002,0.33400000000000035
129,0.3329999999999998,0.333,0.3340000000000003
130,0.333,0.3330000000000003,0.33400000000000035
131,0.3330000000000002,0.33300000000000024,0.33399999999999985
132,0.3330000000000004,0.33299999999999985,0.33399999999999974
133,0.3330000000000001,0.3329999999999997,0.3340000000000002
134,0.33300000000000035,0.3329999999999999,0.33400000000000024
135,0.33299999999999996,0.3330000000000001,0.3340000000000002
136,0.33300000000000013,0.3329999999999997,0.3339999999999995
137,0.3330000000000002,0.3329999999999994,0.334
138,0.3330000000000001,0.33299999999999996,0.334
139,0.33299999999999963,0.33300000000000013,0.33400000000000024
140,0.3329999999999998,0.3329999999999998,0.3340000000000002
141,0.3329999999999999,0.33300000000000063,0.33399999999999996
142,0.33300000000000013,0.3329999999999999,0.33399999999999996
143,0.3329999999999999,0.33300000000000013,0.334
144,0.333,0.333,0.334
145,0.3329999999999999,0.33300000000000046,0.33399999999999996
146,0.33299999999999996,0.33300000000000013,0.33399999999999974
147,0.3330000000000003,0.3329999999999999,0.33399999999999996
148,0.3330000000000002,0.3329999999999997,0.3339999999999999
149,0.33300000000000024,0.33300000000000046,0.3340000000000002
150,0.3329999999999994,0.33300000000000046,0.3340000000000004
151,0.3330000000000001,0.3329999999999999,0.33399999999999996
152,0.3330000000000002,0.33299999999999985,0.33400000000000035
153,0.33300000000000013,0.3330000000000001,0.3339999999999998
154,0.33300000000000046,0.3329999999999996,0.334
155,0.3329999999999998,0.33299999999999996,0.33399999999999996
156,0.33299999999999963,0.3329999999999997,0.3340000000000004
157,0.3330000000000001,0.33299999999999996,0.33399999999999974
158,0.33299999999999974,0.33300000000000035,0.33399999999999996
159,0.33300000000000024,0.33300000000000024,0.3340000000000002
160,0.33299999999999985,0.3330000000000001,0.33400000000000013
161,0.33300000000000063,0.3329999999999999,0.3339999999999996
162,0.333,0.3330000000000006,0.33400000000000024
163,0.33299999999999963,0.33300000000000013,0.3339999999999997
164,0.33299999999999963,0.3330000000000003,0.3340000000000006
