,n1,n2,n3
0,0.04357048892399551,0.008675171720485007,0.05101980391751084
1,0.04213207682878974,0.05870722603193872,0.0002133154836670328
2,0.017698637694875598,0.01984190855220655,0.014179670435306102
3,0.005471616252957504,0.019982284664752808,0.0009994266040483462
4,0.06037460973278037,0.006426911778952559,0.0356040581571359
5,0.0018075222859570716,0.003073593941897204,0.0015097973147388222
6,0.05432042775400644,0.0810702949882915,0.04495876014816804
7,0.022401473346778805,0.033506842181872415,0.025525419577272095
8,0.04395913429190345,0.029871595772186742,0.06340256647366438
9,0.10560428433507021,0.06583959905765549,0.10964163400743637
10,0.08174327171107028,0.0827025104535631,0.031156997596403616
11,0.04371189997530438,0.012581748754415475,0.038304944204788284
12,0.050401735782795574,0.02990823429564703,0.04963937771661325
13,0.0032490670240223813,0.004022096409188838,0.03489884943377705
14,0.07342597245516477,0.08228614571950472,0.0028237156163352494
15,0.015860731443810186,0.030386218968366376,0.02528338961719122
16,0.05996897280084154,0.030802218564859544,0.03769161859707361
17,0.0707848552230012,0.04919041094580529,0.007633531314028433
18,0.052945552006665286,0.05717456268323413,0.0480355464316936
19,0.051705399534299396,0.040713859028333424,0.047273081823923764
20,0.03136957544013911,0.03615713928100281,0.005493969763520612
21,0.11628881455363002,0.0896484643162171,0.058494196271381
22,0.004577341732425355,0.0030787161842938705,0.015295499495792838
23,0.030701365429271564,0.016156206398086015,0.00476585867349866
24,0.023481476640914614,0.007821602650257617,0.023042005942280994
25,0.05051316583743561,0.059799572370440424,0.016690244074566554
26,0.11306213743775877,0.0797679805481256,0.07434540868171356
27,0.09332212997998303,0.059313054601046473,0.035162937925690044
28,0.02087381847033521,0.0320507075185995,0.037836537449900495
29,0.05083634804622431,0.04420482936194464,0.05389633638131943
30,0.026064319991335138,0.028306139375704014,0.007073291073197409
31,0.09276503331397241,0.047191449858485696,0.07578124903892426
32,0.06530044622816525,0.08179595181789515,0.015147555958807547
33,0.02377852244270939,0.023926595009604954,0.0015270287980613457
