university_name,teaching,research,citations,income,international
University of Oxford,30.000000000000227,29.999999999999545,30.000000000000114,2.5000000000000426,7.5
Stanford University,30.000000000000455,29.999999999999375,30.000000000000227,2.4999999999999574,7.500000000000114
Harvard University,29.999999999999773,30.000000000000114,29.999999999999773,2.4999999999999574,7.500000000000057
California Institute of Technology,29.99999999999989,29.999999999999726,30.000000000000103,2.500000000000022,7.499999999999948
Massachusetts Institute of Technology,29.999999999999943,30.0,30.0,2.5000000000000426,7.499999999999915
University of Cambridge,29.99999999999983,29.99999999999966,30.000000000000227,2.5,7.499999999999957
University of California Berkeley,30.000000000000455,29.999999999999773,29.999999999999886,2.499999999999993,7.499999999999972
Yale University,30.000000000000114,29.999999999999744,30.000000000000114,2.499999999999929,7.5
Princeton University,29.99999999999966,29.999999999999943,30.000000000000398,2.499999999999943,7.4999999999999645
The University of Chicago,29.999999999999886,30.000000000000114,30.000000000000057,2.5,7.499999999999993
Imperial College London,30.0,30.000000000000114,29.999999999999716,2.5000000000000284,7.499999999999957
Johns Hopkins University,29.999999999999886,30.000000000000092,29.999999999999773,2.5000000000000284,7.499999999999872
University of Pennsylvania,30.0,30.000000000000284,29.999999999999773,2.4999999999999716,7.49999999999995
ETH Zurich,30.000000000000227,30.0000000000002,29.999999999999886,2.500000000000014,7.499999999999911
University of California Los Angeles,29.999999999999773,29.99999999999993,30.00000000000034,2.4999999999999556,7.4999999999999005
UCL,30.000000000000142,29.999999999999897,30.000000000000025,2.499999999999984,7.499999999999986
Columbia University,29.999999999999844,30.00000000000012,30.000000000000014,2.5000000000000355,7.499999999999929
University of Toronto,29.999999999999986,29.99999999999983,30.00000000000003,2.499999999999993,7.499999999999972
Cornell University,30.0000000000002,29.999999999999858,29.999999999999986,2.4999999999999907,7.500000000000028
Duke University,29.999999999999986,29.999999999999943,29.999999999999915,2.4999999999999716,7.5
Tsinghua University,29.999999999999943,29.9999999999999,30.0000000000001,2.500000000000014,7.499999999999904
University of Michigan-Ann Arbor,29.999999999999957,30.000000000000114,30.000000000000036,2.5000000000000004,7.5
Peking University,30.00000000000026,29.99999999999973,29.999999999999943,2.4999999999999964,7.500000000000064
Northwestern University,30.0,30.0,29.9999999999999,2.5000000000000036,7.500000000000007
National University of Singapore,30.00000000000017,29.999999999999943,29.99999999999997,2.499999999999961,7.500000000000101
New York University,30.000000000000142,29.999999999999886,29.99999999999997,2.4999999999999574,7.5
London School of Economics and Political Science,30.000000000000114,29.999999999999886,29.999999999999915,2.4999999999999716,7.499999999999972
Carnegie Mellon University,29.999999999999947,30.000000000000057,29.99999999999997,2.5000000000000284,7.500000000000007
University of Washington,30.0000000000002,29.999999999999886,29.999999999999986,2.5,7.50000000000006
University of Edinburgh,30.000000000000114,30.0,29.999999999999886,2.5000000000000036,7.500000000000043
University of Melbourne,30.000000000000114,30.000000000000227,29.99999999999983,2.499999999999993,7.500000000000085
LMU Munich,30.000000000000057,29.999999999999943,29.999999999999943,2.5000000000000213,7.500000000000007
University of California San Diego,29.99999999999983,30.000000000000227,29.999999999999915,2.5000000000000027,7.500000000000092
University of British Columbia,29.999999999999943,30.0,29.999999999999886,2.4999999999999787,7.500000000000128
King’s College London,30.000000000000114,29.999999999999773,30.000000000000114,2.5000000000000266,7.5
Karolinska Institute,29.999999999999957,30.0000000000003,29.999999999999687,2.5000000000000426,7.500000000000028
The University of Tokyo,30.000000000000057,30.000000000000114,29.99999999999997,2.4999999999999005,7.499999999999943
Georgia Institute of Technology,29.999999999999943,30.000000000000057,30.0,2.499999999999986,7.499999999999957
University of Hong Kong,30.000000000000114,29.999999999999943,30.000000000000057,2.4999999999999645,7.499999999999972
McGill University,30.000000000000057,29.999999999999936,30.00000000000003,2.5000000000000426,7.499999999999993
Technical University of Munich,30.0,30.000000000000043,30.0,2.5000000000000027,7.49999999999995
Heidelberg University,30.0,29.99999999999983,30.000000000000068,2.499999999999993,7.4999999999999964
École Polytechnique Fédérale de Lausanne,29.999999999999957,29.999999999999943,30.0,2.500000000000017,7.499999999999962
University of Texas at Austin,30.000000000000313,29.999999999999943,29.999999999999943,2.5,7.499999999999986
KU Leuven,30.000000000000114,29.999999999999872,29.999999999999993,2.5,7.499999999999936
Paris Sciences et Lettres – PSL Research University Paris,30.000000000000085,29.999999999999847,30.00000000000003,2.500000000000057,7.499999999999936
Nanyang Technological University Singapore,29.999999999999886,30.000000000000014,30.0,2.5000000000000284,7.499999999999986
University of Illinois at Urbana-Champaign,29.999999999999943,30.000000000000007,30.000000000000043,2.499999999999986,7.500000000000043
University of Wisconsin-Madison,30.000000000000085,29.999999999999773,30.0,2.5000000000000338,7.499999999999982
Washington University in St Louis,30.000000000000114,29.9999999999998,30.000000000000043,2.500000000000057,7.499999999999986
University of Manchester,30.000000000000114,29.9999999999998,30.000000000000103,2.500000000000128,7.499999999999943
University of Sydney,30.000000000000057,29.999999999999957,30.000000000000014,2.500000000000014,7.500000000000014
University of Southern California,29.999999999999957,30.000000000000014,30.000000000000014,2.5,7.49999999999995
Boston University,29.999999999999943,30.0,30.0,2.499999999999993,7.499999999999972
Kyoto University,29.999999999999773,30.00000000000017,30.00000000000003,2.4999999999999787,7.499999999999972
Chinese University of Hong Kong,29.999999999999886,30.00000000000003,30.00000000000007,2.5000000000000284,7.499999999999961
The Hong Kong University of Science and Technology,29.999999999999943,30.0,30.00000000000003,2.499999999999986,7.499999999999993
University of North Carolina at Chapel Hill,29.999999999999886,30.0000000000001,30.000000000000036,2.4999999999999627,7.499999999999982
Australian National University,30.000000000000114,29.9999999999999,30.00000000000002,2.499999999999943,7.4999999999999645
Seoul National University,29.99999999999997,30.00000000000002,30.000000000000043,2.4999999999999787,7.499999999999993
Brown University,30.000000000000064,29.99999999999997,30.00000000000005,2.499999999999929,7.499999999999975
The University of Queensland,29.999999999999943,29.999999999999957,30.00000000000004,2.5,7.499999999999979
Wageningen University & Research,29.999999999999886,30.000000000000142,29.99999999999997,2.4999999999999574,7.5
University of California Davis,30.000000000000142,29.9999999999999,30.000000000000057,2.5,7.499999999999972
Monash University,29.999999999999943,30.000000000000206,29.999999999999943,2.499999999999943,7.500000000000043
University of Amsterdam,30.00000000000007,29.999999999999915,30.000000000000078,2.499999999999986,7.5
UNSW Sydney,30.000000000000057,30.0,30.00000000000003,2.4999999999999005,7.499999999999972
University of California Santa Barbara,30.000000000000114,29.999999999999886,30.000000000000213,2.499999999999936,7.4999999999999645
McMaster University,29.999999999999844,30.00000000000017,29.999999999999986,2.499999999999975,7.499999999999936
Fudan University,29.999999999999943,30.000000000000057,30.000000000000114,2.499999999999965,7.499999999999943
Leiden University,30.000000000000014,30.0,29.99999999999997,2.4999999999998863,7.500000000000114
Erasmus University Rotterdam,29.999999999999936,30.000000000000085,30.0,2.5000000000000284,7.499999999999972
University of Montreal,29.99999999999993,30.000000000000057,30.0,2.4999999999999645,7.499999999999986
University of Zurich,29.999999999999957,30.000000000000014,30.000000000000043,2.499999999999968,7.499999999999957
Charité - Universitätsmedizin Berlin,29.999999999999957,29.999999999999968,30.00000000000007,2.5000000000000284,7.499999999999956
Utrecht University,30.00000000000003,30.000000000000014,30.00000000000009,2.499999999999993,7.499999999999858
