university_name,teaching,research,citations,income,international
University of Oxford,30.000000000000114,30.00000000000091,30.000000000000114,2.499999999999943,7.500000000000071
California Institute of Technology,30.00000000000034,29.999999999999773,30.000000000000227,2.5,7.500000000000142
University of Cambridge,29.999999999999773,30.000000000000796,29.999999999999844,2.4999999999999005,7.499999999999886
Stanford University,30.0,30.0,29.999999999999773,2.499999999999986,7.5
Massachusetts Institute of Technology,30.00000000000017,29.999999999999773,30.0000000000002,2.4999999999998863,7.500000000000028
Princeton University,29.999999999999773,30.000000000001137,29.99999999999966,2.4999999999999805,7.499999999999886
Harvard University,30.000000000000227,30.000000000000227,30.0,2.499999999999986,7.499999999999943
Yale University,30.0,30.0,30.000000000000114,2.4999999999999627,7.5
The University of Chicago,29.999999999999204,30.000000000000682,29.999999999999808,2.499999999999993,7.499999999999943
Imperial College London,29.99999999999983,30.000000000000284,29.999999999999744,2.5000000000000284,7.500000000000028
University of Pennsylvania,29.999999999999773,30.0,29.999999999999716,2.4999999999999574,7.499999999999943
Johns Hopkins University,29.999999999999545,30.00000000000054,29.99999999999983,2.5000000000000284,7.499999999999943
University of California,29.999999999999943,30.000000000000114,29.9999999999999,2.5,7.499999999999993
ETH Zurich,29.999999999999886,30.0,30.000000000000114,2.500000000000007,7.499999999999929
UCL,29.999999999999943,30.000000000000114,30.000000000000014,2.4999999999999503,7.499999999999968
Columbia University,29.999999999999943,30.000000000000256,29.99999999999995,2.500000000000007,7.499999999999922
University of California,29.999999999999943,30.00000000000017,29.999999999999986,2.499999999999872,7.500000000000078
University of Toronto,29.999999999999886,30.000000000000114,30.000000000000043,2.499999999999954,7.499999999999947
Cornell University,29.999999999999886,30.00000000000017,30.00000000000003,2.5000000000000355,7.5
Duke University,30.00000000000003,29.99999999999997,29.99999999999995,2.499999999999943,7.499999999999986
University of Michigan-Ann Arbor,29.999999999999886,30.000000000000114,30.000000000000014,2.4999999999999716,7.499999999999986
Northwestern University,30.00000000000004,29.999999999999957,30.000000000000025,2.499999999999953,7.499999999999921
Tsinghua University,30.00000000000006,30.0000000000002,30.00000000000001,2.4999999999999756,7.499999999999967
Peking University,30.000000000000004,29.99999999999997,30.000000000000057,2.4999999999998983,7.499999999999996
National University of Singapore,29.99999999999974,30.000000000000117,30.000000000000046,2.499999999999988,7.499999999999931
University of Washington,29.999999999999833,30.000000000000135,30.00000000000008,2.500000000000038,7.499999999999916
Carnegie Mellon University,29.999999999999943,30.000000000000185,30.000000000000046,2.4999999999999605,7.499999999999948
London School of Economics and Political Science,29.99999999999985,30.000000000000057,30.000000000000018,2.499999999999979,7.500000000000068
New York University,29.99999999999986,30.0000000000002,29.99999999999994,2.499999999999965,7.500000000000014
University of Edinburgh,29.9999999999999,30.00000000000032,29.999999999999925,2.5000000000000036,7.499999999999955
University of California,30.000000000000064,29.99999999999998,30.000000000000018,2.5000000000000386,7.499999999999919
LMU Munich,29.999999999999744,30.000000000000142,30.000000000000085,2.5000000000000284,7.499999999999886
University of Melbourne,29.999999999999833,30.000000000000163,30.000000000000025,2.4999999999999107,7.4999999999999964
University of British Columbia,30.0,29.99999999999997,30.0,2.5000000000000426,7.499999999999972
University of Hong Kong,29.999999999999957,30.000000000000085,29.999999999999957,2.499999999999929,7.499999999999972
King’s College London,29.999999999999858,30.00000000000017,29.99999999999997,2.4999999999999787,7.5
The University of Tokyo,29.999999999999915,30.000000000000142,29.99999999999997,2.500000000000014,7.499999999999972
École Polytechnique Fédérale de Lausanne,29.99999999999997,30.000000000000092,30.0,2.5000000000000284,7.499999999999929
Georgia Institute of Technology,29.9999999999999,30.000000000000103,30.000000000000085,2.4999999999998543,7.500000000000114
University of Texas at Austin,30.00000000000002,29.99999999999993,29.999999999999858,2.4999999999999893,7.500000000000043
Karolinska Institute,30.00000000000005,29.99999999999993,30.0,2.4999999999999787,7.500000000000057
McGill University,29.999999999999943,30.000000000000174,30.000000000000057,2.5,7.499999999999886
Technical University of Munich,30.0,30.000000000000036,30.0,2.499999999999993,7.500000000000028
Heidelberg University,30.0,30.000000000000057,30.0,2.4999999999999707,7.499999999999972
KU Leuven,29.999999999999943,30.000000000000092,29.99999999999997,2.4999999999999893,7.5
Paris Sciences et Lettres – PSL Research University Paris,30.000000000000057,30.000000000000018,29.99999999999997,2.499999999999986,7.500000000000028
The Hong Kong University of Science and Technology,29.9999999999998,30.0,30.00000000000003,2.500000000000014,7.499999999999886
University of Illinois at Urbana-Champaign,30.000000000000263,29.999999999999915,29.99999999999997,2.499999999999963,7.500000000000043
Nanyang Technological University,30.0,30.000000000000078,30.00000000000003,2.5000000000000373,7.499999999999943
Australian National University,29.999999999999673,30.000000000000185,30.000000000000114,2.5000000000000213,7.499999999999872
University of Wisconsin-Madison,29.999999999999716,30.000000000000128,29.999999999999915,2.499999999999922,7.499999999999915
Washington University in St Louis,29.9999999999998,29.999999999999986,29.99999999999997,2.499999999999929,7.499999999999915
Brown University,30.000000000000057,29.99999999999997,29.99999999999997,2.4999999999999716,7.500000000000014
University of North Carolina at Chapel Hill,29.999999999999723,30.000000000000114,30.0,2.4999999999999716,7.49999999999986
University of California,30.00000000000007,29.99999999999997,29.99999999999997,2.4999999999999787,7.500000000000057
University of Manchester,29.999999999999837,30.000000000000327,30.000000000000128,2.500000000000057,7.499999999999979
University of California,29.99999999999963,30.00000000000017,29.999999999999915,2.4999999999998757,7.4999999999998614
Chinese University of Hong Kong,29.999999999999698,30.000000000000142,30.00000000000007,2.499999999999986,7.499999999999929
Wageningen University & Research,29.99999999999997,30.0,29.99999999999997,2.4999999999999396,7.499999999999936
University of Sydney,29.999999999999787,30.000000000000256,30.000000000000085,2.4999999999999645,7.499999999999972
Boston University,29.999999999999943,30.000000000000057,30.0,2.4999999999999716,7.499999999999986
University of Amsterdam,29.999999999999886,30.000000000000057,29.99999999999997,2.5,7.500000000000007
University of Southern California,30.000000000000014,30.000000000000043,29.999999999999986,2.499999999999943,7.499999999999915
Seoul National University,29.99999999999993,30.000000000000085,29.999999999999986,2.499999999999986,7.5
Kyoto University,29.99999999999983,30.000000000000085,30.0,2.499999999999986,7.499999999999929
The University of Queensland,29.999999999999872,30.000000000000085,30.000000000000057,2.500000000000007,7.499999999999972
Delft University of Technology,29.999999999999744,30.00000000000017,29.99999999999997,2.500000000000057,7.4999999999999645
Leiden University,29.9999999999999,30.000000000000057,30.000000000000014,2.5,7.49999999999995
Erasmus University Rotterdam,29.9999999999999,30.00000000000003,30.00000000000002,2.500000000000007,7.499999999999972
Ohio State University (Main campus),30.000000000000057,29.999999999999943,30.000000000000014,2.4999999999999787,7.500000000000028
UNSW Sydney,30.0,30.000000000000114,30.00000000000003,2.5000000000000178,7.500000000000007
McMaster University,30.000000000000057,30.00000000000003,29.999999999999986,2.4999999999999982,7.499999999999943
