university_name,fidelity
Monterrey Institute of Technology,-0.194641463295401
University of Nairobi,-0.19464146329539744
Nanjing Agricultural University,-0.19464146329539744
Nanjing University of Information Science and Technology,-0.19464146329539744
Nanjing Medical University,-0.19464146329539744
Nanjing Tech University,-0.19464146329540277
University of Nantes,-0.194641463295401
National Institute of Applied Sciences of Lyon (INSA Lyon),-0.19464146329539744
National University of Science and Technology (MISiS),-0.19464146329539744
National Taiwan Normal University,-0.19464146329539744
National Technical University of Athens,-0.19464146329539922
University of Nevada Las Vegas,-0.19464146329539744
New Mexico State University (Main campus),-0.19464146329539922
Nippon Medical School,-0.19464146329539744
University of North Carolina at Greensboro,-0.19464146329539922
Norwegian University of Life Sciences,-0.19464146329539744
Nottingham Trent University,-0.19464146329539744
Novosibirsk State University,-0.19464146329539744
Ohio University (Main campus),-0.19464146329540277
The Open University,-0.19464146329539744
Open University of Catalonia,-0.194641463295401
Oxford Brookes University,-0.19464146329539744
Ozyegin University,-0.19464146329539744
Palacký University Olomouc,-0.19464146329539744
University of Palermo,-0.194641463295401
Panjab University,-0.19464146329539922
Panthéon-Sorbonne University – Paris 1,-0.19464146329540277
University of Parma,-0.19464146329539744
Parthenope University of Naples,-0.19464146329539744
University of Pécs,-0.19464146329539744
Polytechnic University of Catalonia,-0.19464146329539744
Pontifical Catholic University of Rio de Janeiro (PUC-Rio),-0.19464146329539744
University of Pretoria,-0.19464146329539744
Universiti Putra Malaysia,-0.19464146329539744
Université du Québec,-0.19464146329539744
University of Rennes 1,-0.19464146329539744
University of Rhode Island,-0.19464146329539744
University of Rome III,-0.194641463295401
Roskilde University,-0.19464146329539744
University of Rovira i Virgili,-0.194641463295401
Ryerson University,-0.19464146329539744
Universiti Sains Malaysia,-0.19464146329539744
Saint Petersburg State University,-0.19464146329539744
University of Salento,-0.19464146329539744
San Diego State University,-0.19464146329539744
Savitribai Phule Pune University,-0.194641463295401
Shahid Beheshti University,-0.19464146329539922
Shahid Beheshti University of Medical Sciences,-0.19464146329540277
Shandong University,-0.19464146329539744
University of Sharjah,-0.19464146329539744
Shiraz University of Technology,-0.19464146329539744
Sichuan University,-0.194641463295401
University of Siegen,-0.19464146329539744
Southern Cross University,-0.19464146329539744
Southern Medical University,-0.19464146329539744
University of the Sunshine Coast,-0.194641463295401
University of Tabriz,-0.19464146329539744
Tabriz University of Medical Sciences,-0.19464146329539744
Universiti Teknologi Malaysia,-0.19464146329539744
Universiti Teknologi Petronas,-0.19464146329539744
University of Texas at Arlington,-0.19464146329539744
Texas Tech University,-0.194641463295401
Thapar University,-0.19464146329539744
University of Thessaly,-0.19464146329539922
University of Toledo,-0.19464146329539744
TU Braunschweig,-0.19464146329539744
University of Udine,-0.194641463295401
University of Ulsan,-0.19464146329539744
Ulster University,-0.19464146329539744
Universiti Utara Malaysia,-0.19464146329539744
University of the Western Cape,-0.19464146329539744
Western Washington University,-0.1946414632954081
University of Windsor,-0.19464146329539744
University of Wisconsin-Milwaukee,-0.19464146329539744
Worcester Polytechnic Institute,-0.19464146329539744
University of Wuppertal,-0.19464146329539744
Xi‘an Jiaotong-Liverpool University,-0.1946414632954081
Yasouj University,-0.194641463295401
Yokohama City University,-0.19464146329539744
University of the Aegean,-0.19464146329539922
University of Agriculture Faisalabad,-0.194641463295401
University of Alcalá,-0.19464146329539922
University of Algarve,-0.19464146329539922
Aligarh Muslim University,-0.19464146329539744
American University in Cairo,-0.19464146329539922
American University of Sharjah,-0.19464146329539922
Amrita Vishwa Vidyapeetham,-0.19464146329539744
University of the Andes Colombia,-0.19464146329539922
Asia University Taiwan,-0.19464146329539922
Azarbaijan Shahid Madani University,-0.19464146329539922
University of the Basque Country,-0.19464146329539922
Baylor University,-0.19464146329539922
University of Bedfordshire,-0.19464146329539922
Beijing Jiaotong University,-0.194641463295401
Benha University,-0.19464146329539922
Beni-Suef University,-0.19464146329539922
Bharathiar University,-0.194641463295401
Bowling Green State University,-0.19464146329539922
University of Brasília,-0.19464146329539922
Capital Medical University,-0.19464146329539744
Cardiff Metropolitan University,-0.19464146329539922
Carlos III University of Madrid,-0.19464146329539744
University of Central Lancashire,-0.19464146329539922
Central Queensland University,-0.19464146329539922
University of Cergy-Pontoise,-0.19464146329539922
Chang Gung University,-0.19464146329539744
Charles Sturt University,-0.19464146329539922
Chiba University,-0.19464146329539744
University of Chile,-0.19464146329539922
China University of Geosciences Beijing,-0.19464146329539922
China University of Geosciences Wuhan,-0.19464146329539922
China University of Mining and Technology,-0.19464146329539744
Chonnam National University,-0.19464146329539922
University of Córdoba,-0.19464146329539922
Covenant University,-0.19464146329539744
University of Debrecen,-0.19464146329539744
Delhi Technological University,-0.19464146329539744
University of Derby,-0.19464146329539744
East China University of Science and Technology,-0.19464146329539744
Eastern Mediterranean University,-0.19464146329539922
University of East London,-0.19464146329539744
École Centrale de Lyon,-0.19464146329539744
Federal University of Pelotas,-0.19464146329539744
Federal University of Rio de Janeiro,-0.19464146329539744
Federation University Australia,-0.19464146329539744
Florida Agricultural and Mechanical University,-0.19464146329539922
Florida Atlantic University,-0.19464146329539922
Florida Institute of Technology,-0.19464146329539744
University of Foggia,-0.19464146329539922
Fu Jen Catholic University,-0.19464146329539922
Fuzhou University,-0.19464146329539922
Government College University Faisalabad,-0.19464146329539744
Guru Jambheshwar University of Science and Technology,-0.19464146329539922
University of Hertfordshire,-0.19464146329539744
Hiroshima University,-0.19464146329539922
Hyogo College of Medicine,-0.19464146329539744
Ilmenau University of Technology,-0.19464146329539922
Imam Abdulrahman Bin Faisal University,-0.19464146329539744
Indian Institute of Technology Bhubaneswar,-0.19464146329539922
Indian Institute of Technology (Indian School of Mines) Dhanbad,-0.19464146329540277
Indian Institute of Science Education and Research Bhopal,-0.19464146329539922
University of Indonesia,-0.19464146329539744
Inha University,-0.19464146329539922
Isfahan University of Medical Sciences,-0.19464146329539922
Istanbul University,-0.19464146329539744
Istanbul Technical University,-0.19464146329539744
Iuliu Haţieganu University of Medicine and Pharmacy Cluj-Napoca,-0.194641463295401
Jadavpur University,-0.19464146329539922
University of Jaén,-0.19464146329539744
Jamia Hamdard University,-0.194641463295401
Jiangsu University,-0.19464146329539744
Jilin University,-0.19464146329539744
University of Jordan,-0.19464146329539922
Juntendo University,-0.194641463295401
Kaohsiung Medical University,-0.19464146329539922
Karabük University,-0.19464146329539922
Karlstad University,-0.19464146329539922
Kent State University,-0.19464146329539922
Kerman University of Medical Sciences,-0.19464146329539744
Kharkiv National University of Radio Electronics,-0.19464146329539922
Kindai University,-0.19464146329539922
King Mongkut’s University of Technology Thonburi,-0.19464146329539922
King Saud bin Abdulaziz University for Health Sciences,-0.19464146329539744
Kingston University,-0.19464146329539744
K.N. Toosi University of Technology,-0.19464146329539922
Kurume University,-0.19464146329539922
Kyoto Prefectural University of Medicine,-0.19464146329539922
Kyungpook National University,-0.19464146329540633
Lahore University of Management Sciences,-0.19464146329539744
University of Las Palmas de Gran Canaria,-0.19464146329539744
Lebanese American University,-0.19464146329539922
Leeds Beckett University,-0.19464146329539922
University of Leoben,-0.19464146329539744
University of Ljubljana,-0.194641463295401
Louisiana Tech University,-0.19464146329539922
Lumière University Lyon 2,-0.19464146329539922
Marquette University,-0.19464146329539922
Medical University of Warsaw,-0.19464146329539922
University of Memphis,-0.19464146329539744
Miami University,-0.194641463295401
Middle East Technical University,-0.19464146329539744
University of Minho,-0.19464146329539744
Mississippi State University,-0.19464146329539922
Nanjing Normal University,-0.19464146329539744
National Autonomous University of Mexico,-0.19464146329539922
National Central University,-0.19464146329539922
National Chengchi University,-0.19464146329539922
National Dong Hwa University,-0.19464146329539922
National Institute of Technology Rourkela,-0.19464146329539922
National University of Sciences and Technology,-0.19464146329539744
National Sun Yat-Sen University,-0.19464146329539744
National Taipei University of Technology,-0.19464146329539744
National Institute of Technology Silchar,-0.19464146329539922
The New School,-0.19464146329539744
University of New Brunswick UNB,-0.19464146329539922
University of Nicosia,-0.19464146329539744
Niigata University,-0.194641463295401
Normandy University,-0.19464146329539744
Northeastern University,-0.19464146329539922
Northeast Normal University,-0.19464146329539922
University of Northern British Columbia (UNBC),-0.19464146329539922
NorthWest A&F University,-0.19464146329540277
Ocean University of China,-0.19464146329539922
Okayama University,-0.194641463295401
Old Dominion University,-0.19464146329539744
University of Oran 1,-0.19464146329539744
Osmania University,-0.19464146329539922
University of Oviedo,-0.19464146329540277
Pablo de Olavide University,-0.19464146329540633
University of Peshawar,-0.19464146329539922
Polytechnic University of Valencia,-0.194641463295401
Pontifical Catholic University of Rio Grande do Sul (PUCRS),-0.19464146329540277
Portland State University,-0.194641463295401
University of Puerto Rico,-0.19464146329539922
Pusan National University,-0.19464146329540277
University of Regina,-0.19464146329539922
Rikkyo University,-0.19464146329539744
Rochester Institute of Technology,-0.19464146329539744
University of Roehampton,-0.19464146329539922
RUDN University,-0.19464146329539922
Université Saint-Joseph de Beyrouth,-0.19464146329540277
University of Salamanca,-0.194641463295401
University of Salford,-0.19464146329539744
University of Santiago de Compostela,-0.19464146329540277
São Paulo State University (UNESP),-0.19464146329539922
University of Science and Technology Beijing,-0.19464146329540277
University of Seville,-0.19464146329539744
Shanghai University,-0.19464146329539744
Shanghai University of Finance and Economics (SUFE),-0.19464146329539744
Shanghai Maritime University,-0.19464146329539744
Shantou University,-0.19464146329539744
Sheffield Hallam University,-0.19464146329539744
Shiraz University,-0.19464146329539922
Sidi Mohamed Ben Abdellah University,-0.194641463295401
Sogang University,-0.19464146329539922
Sohag University,-0.19464146329540277
University of South Bohemia in České Budějovice,-0.19464146329539744
South China Normal University,-0.19464146329539922
University of South Dakota,-0.19464146329540277
Southern Illinois University Carbondale,-0.19464146329539744
University of Split,-0.19464146329539744
Sri Venkateswara University,-0.19464146329539744
Sultan Qaboos University,-0.19464146329540277
University of Szeged,-0.19464146329539922
Tallinn University,-0.19464146329539744
Tallinn University of Technology,-0.19464146329540277
Technical University of Madrid,-0.19464146329539744
Technological University Dublin,-0.19464146329539922
University of Technology of Compiègne,-0.194641463295401
University of Technology of Troyes,-0.19464146329539744
Teesside University,-0.19464146329539922
Universiti Tenaga Nasional (UNITEN),-0.19464146329540277
University of Texas at El Paso,-0.19464146329539922
Tokyo Medical University,-0.19464146329539744
Tokyo Metropolitan University,-0.19464146329539744
Tomsk Polytechnic University,-0.19464146329539744
University of Tours,-0.194641463295401
Tribhuvan University,-0.19464146329539744
Vietnam National University Hanoi,-0.194641463295401
University of Vigo,-0.19464146329539922
Vilnius University,-0.19464146329539744
Vilnius Gediminas Technical University,-0.19464146329539744
VIT University,-0.194641463295401
Volgograd State Technical University,-0.19464146329540277
University of Warsaw,-0.19464146329540277
Waseda University,-0.19464146329539744
Wenzhou University,-0.19464146329539922
University of Westminster,-0.19464146329539744
University of Wolverhampton,-0.194641463295401
Wuhan University of Technology,-0.19464146329539744
Xidian University,-0.19464146329539744
Yangzhou University,-0.19464146329539744
Yeungnam University,-0.19464146329540277
University of Zaragoza,-0.19464146329539744
Zayed University,-0.19464146329539922
Zhejiang University of Technology,-0.19464146329540277
Acharya Nagarjuna University,-0.19464146329539922
Acıbadem University,-0.19464146329539833
University of A Coruña,-0.19464146329539922
Adam Mickiewicz University Poznań,-0.19464146329539922
Adolfo Ibáñez University,-0.19464146329539922
AGH University of Science and Technology,-0.19464146329539922
Aichi Medical University,-0.19464146329539744
Ain Shams University,-0.19464146329540277
Akdeniz University,-0.19464146329539833
Akita University,-0.1946414632954001
Aksaray University,-0.19464146329539833
Al-Azhar University,-0.19464146329539922
Alexandria University,-0.19464146329539922
Alexandru Ioan Cuza University,-0.19464146329539833
Al-Farabi Kazakh National University,-0.19464146329539922
University of Alicante,-0.19464146329539922
University of Almería,-0.19464146329539922
Alzahra University,-0.19464146329539922
Amity University,-0.19464146329539922
Anadolu University,-0.19464146329539744
University of the Andes Chile,-0.19464146329539744
University of the Andes Venezuela,-0.19464146329539744
Andhra University,-0.19464146329539744
Andrés Bello University (UNAB),-0.19464146329539744
Ankara University,-0.19464146329539744
Anna University,-0.19464146329539744
Annamalai University,-0.19464146329539744
University of Antioquia,-0.19464146329539744
Aoyama Gakuin University,-0.19464146329539922
Arak University,-0.19464146329539922
Ariel University,-0.19464146329539922
Assiut University,-0.19464146329539744
Atatürk University,-0.19464146329539744
Atılım University,-0.19464146329539922
Austral University of Chile,-0.19464146329539922
Autonomous University of Baja California,-0.19464146329539833
Autonomous University of Hidalgo State (UAEH),-0.19464146329539833
Autonomous University of Nuevo León,-0.19464146329540277
Autonomous University of Puebla,-0.19464146329539833
Autonomous University of Querétaro,-0.19464146329539922
Autonomous University of San Luis Potosi,-0.19464146329539833
Autonomous University of the State of Mexico,-0.19464146329539833
Autonomous University of Yucatán,-0.19464146329539833
Babeş-Bolyai University,-0.19464146329539922
University of Baghdad,-0.19464146329539922
Bahauddin Zakariya University,-0.19464146329539922
Bahçeşehir University,-0.19464146329540277
Banasthali University,-0.19464146329540277
Bandung Institute of Technology (ITB),-0.19464146329539922
Bangladesh University of Engineering and Technology,-0.19464146329539922
Bashkir State University,-0.19464146329539833
Başkent University,-0.19464146329539833
University of Basrah,-0.1946414632954001
Beijing Forestry University,-0.19464146329539922
Beijing University of Technology,-0.19464146329539922
University of Béjaïa,-0.19464146329539922
Belarusian State University,-0.19464146329539922
Belgorod State National Research University,-0.19464146329539744
Bezmiâlem Vakif University,-0.19464146329539922
University of Bío-Bío,-0.19464146329539833
University of Birjand,-0.19464146329539833
Birla Institute of Technology and Science Pilani,-0.19464146329539744
University of Biskra,-0.19464146329539744
Blida 1 University,-0.19464146329539744
Bolu Abant Izzet Baysal University,-0.19464146329539833
University of Botswana,-0.19464146329539744
University of Brawijaya,-0.19464146329539833
Brno University of Technology,-0.19464146329539744
Bu-Ali Sina University,-0.19464146329539922
University of Bucharest,-0.19464146329539744
Budapest University of Technology and Economics,-0.19464146329539744
Burapha University,-0.1946414632954001
University of Burgos,-0.19464146329539744
University of Cadiz,-0.19464146329539922
University of Calcutta,-0.19464146329539922
California State University Long Beach,-0.19464146329539922
Canterbury Christ Church University,-0.19464146329539744
Polytechnic University of Cartagena,-0.19464146329539744
University of Carthage,-0.19464146329539922
University of Castilla-La Mancha,-0.19464146329539922
The Catholic University of Korea,-0.19464146329539744
Catholic University of the North,-0.19464146329539744
Universidad Católica San Antonio de Murcia (UCAM),-0.19464146329539922
University of Caxias do Sul,-0.19464146329539922
Ceará State University,-0.1946414632954001
Central University of Finance and Economics,-0.19464146329539744
Chaoyang University of Technology,-0.1946414632954001
University of Chemistry and Technology Prague,-0.19464146329539922
University of Chester,-0.19464146329539922
Chiang Mai University,-0.194641463295401
Chiba Institute of Technology,-0.19464146329539833
China Pharmaceutical University,-0.19464146329539922
Chubu University,-0.19464146329539833
Chungbuk National University,-0.19464146329539744
Chungnam National University,-0.19464146329539922
Chung Yuan Christian University,-0.19464146329539744
Chuo University,-0.19464146329539922
Cochin University of Science and Technology,-0.19464146329539744
University of Colombo,-0.19464146329540633
Comenius University in Bratislava,-0.194641463295401
University of Concepción,-0.19464146329539922
University of Constantine 1,-0.19464146329539833
Corvinus University of Budapest,-0.19464146329539744
Cracow University of Technology,-0.19464146329539744
Cukurova University,-0.19464146329539744
Czech University of Life Sciences Prague (CULS),-0.19464146329539744
Czech Technical University in Prague,-0.19464146329539922
De La Salle University,-0.19464146329539922
Del Rosario University,-0.19464146329539744
Democritus University of Thrace,-0.19464146329539922
University of Dhaka,-0.19464146329539922
Diponegoro University,-0.19464146329539922
Dokkyo Medical University,-0.19464146329540277
Dokuz Eylül University,-0.19464146329539744
Doshisha University,-0.19464146329539833
Dunarea de Jos University of Galati,-0.19464146329539833
Duzce University,-0.19464146329539922
East Carolina University,-0.19464146329539744
University of Economics Prague,-0.19464146329539922
Edge Hill University,-0.19464146329539922
Ege University,-0.19464146329540277
Ehime University,-0.19464146329539744
The University of Electro-Communications,-0.19464146329540277
University of Engineering & Technology (UET) Lahore,-0.19464146329539744
Erciyes University,-0.194641463295401
Eskişehir Osmangazi University,-0.19464146329539833
Far Eastern Federal University,-0.194641463295401
Fayoum University,-0.19464146329539744
Federal University of ABC (UFABC),-0.19464146329539744
Federal University of Alagoas,-0.19464146329540277
Federal University of Bahia,-0.19464146329539922
Federal University of Ceará (UFC),-0.19464146329540277
Federal University of Espírito Santo,-0.19464146329539744
Federal University of Goiás,-0.19464146329539922
Federal University of Health Sciences of Porto Alegre (UFCSPA),-0.19464146329539744
Federal University of Itajubá,-0.19464146329539922
Federal University of Juiz de Fora (UFJF),-0.19464146329540277
Federal University of Lavras,-0.19464146329539744
Federal University of Maranhão (UFMA),-0.19464146329539922
Federal University of Mato Grosso do Sul,-0.19464146329539833
Federal University of Ouro Preto,-0.19464146329539744
Federal University of Pará,-0.19464146329539744
Federal University of Paraí¬ba (UFPB),-0.19464146329539833
Federal University of Paraná (UFPR),-0.19464146329539744
Federal University of Pernambuco,-0.19464146329539922
Federal University of Piauí,-0.19464146329539833
Federal University of Rio Grande do Norte (UFRN),-0.19464146329539744
Federal Rural University of the Semi-Arid Region,-0.1946414632954001
Federal University of Santa Maria,-0.19464146329539833
Federal University of São Carlos,-0.19464146329539744
Federal University of Technology – Paraná,-0.19464146329539833
Federal University of Uberlândia,-0.19464146329539744
Federal University of Viçosa,-0.19464146329539922
Federico Santa María Technical University,-0.19464146329539744
Feng Chia University,-0.19464146329539744
Ferdowsi University of Mashhad,-0.19464146329539922
Fluminense Federal University,-0.19464146329539922
University of Fortaleza (UNIFOR),-0.19464146329539744
University of La Frontera,-0.19464146329539922
University of Fukui,-0.19464146329539833
Universitas Gadjah Mada,-0.19464146329539922
Gazi University,-0.19464146329539922
Gaziantep University,-0.19464146329540277
University of Gdańsk,-0.19464146329539922
Gdańsk University of Technology,-0.19464146329539744
Gebze Technical University,-0.19464146329539922
George Emil Palade University of Medicine Pharmacy Science and Technology of Targu Mures,-0.19464146329539833
University of Ghana,-0.19464146329539744
Gifu University,-0.19464146329539744
GITAM University,-0.1946414632954001
Government College University Lahore,-0.1946414632954001
Grigore T. Popa University of Medicine and Pharmacy,-0.1946414632954001
University of Guadalajara,-0.194641463295401
University of Guanajuato,-0.19464146329539833
Guangxi University,-0.19464146329539744
Gubkin Russian State University of Oil and Gas,-0.194641463295401
University of Guilan,-0.19464146329539744
Gunma University,-0.19464146329539922
Gyeongsang National University,-0.19464146329540277
Hakim Sabzevari University,-0.194641463295401
Hallym University,-0.194641463295401
Hamamatsu University School of Medicine,-0.19464146329539922
Hanoi University of Science and Technology,-0.19464146329539922
Hashemite University,-0.1946414632954001
Université Hassan II de Casablanca,-0.19464146329539922
University of Havana,-0.19464146329539922
Helwan University,-0.19464146329539744
Hosei University,-0.19464146329539744
University of Hradec Králové,-0.19464146329539922
Huaqiao University,-0.19464146329539744
University of Hyogo,-0.19464146329539833
Ibaraki University,-0.19464146329539833
Ibn Tofaïl University,-0.19464146329539922
Immanuel Kant Baltic Federal University,-0.1946414632954001
Incheon National University,-0.19464146329539744
Indian Institute of Technology Patna,-0.19464146329539744
Industrial University of Santander (UIS),-0.19464146329539922
IPB University,-0.19464146329539922
Irkutsk State University,-0.19464146329539833
University of Isfahan,-0.19464146329540277
I-Shou University,-0.19464146329539922
The Islamia University of Bahawalpur,-0.19464146329539744
Istanbul Medipol University,-0.19464146329539833
Ivane Javakhishvili Tbilisi State University,-0.1946414632954001
Ivan Franko National University of Lviv,-0.194641463295401
Iwate University,-0.19464146329539833
Izmir Institute of Technology,-0.194641463295401
James Madison University,-0.19464146329539744
Jan Evangelista Purkyně University,-0.19464146329539922
Jawaharlal Nehru Technological University Anantapur (JNTUA),-0.19464146329539744
Jeju National University,-0.19464146329539744
Jeonbuk National University,-0.19464146329539922
Jianghan University,-0.19464146329539922
Kagawa University,-0.19464146329539922
Kagoshima University,-0.19464146329539922
Kanagawa University,-0.19464146329539833
Kanazawa University,-0.19464146329539922
Kanazawa Medical University,-0.19464146329539744
Kangwon National University,-0.19464146329539922
Kansai University,-0.1946414632954001
Kasetsart University,-0.19464146329539744
Kaunas University of Technology,-0.19464146329539922
Kazan National Research Technical University,-0.194641463295401
Kazan National Research Technological University,-0.19464146329539744
Kharazmi University,-0.19464146329539744
Khon Kaen University,-0.194641463295401
KIIT University,-0.19464146329539922
King Faisal University,-0.19464146329539744
King Mongkut’s Institute of Technology Ladkrabang,-0.19464146329539744
King Mongkut's University of Technology North Bangkok,-0.19464146329539833
Kitasato University,-0.194641463295401
KL University,-0.19464146329539744
Kochi University,-0.19464146329539922
Kochi University of Technology,-0.19464146329539744
Kogakuin University,-0.19464146329539922
Kookmin University,-0.19464146329539922
Universiti Kuala Lumpur,-0.19464146329539744
Kumamoto University,-0.19464146329539922
Kunming University of Science and Technology,-0.19464146329539833
Kuwait University,-0.19464146329539744
Kwansei Gakuin University,-0.19464146329540277
Kyoto Sangyo University,-0.19464146329539744
Kyoto Institute of Technology,-0.19464146329539922
Kyushu Institute of Technology (Kyutech),-0.194641463295401
Latvia University of Life Sciences and Technologies,-0.19464146329539744
Lebanese University,-0.19464146329539744
University of León,-0.19464146329539922
University of Lethbridge,-0.194641463295401
L.N. Gumilyov Eurasian National University,-0.19464146329539744
Lobachevsky State University of Nizhni Novgorod,-0.19464146329539922
University of Łódź,-0.19464146329539744
Lodz University of Technology,-0.19464146329539744
London South Bank University,-0.19464146329539744
Londrina State University,-0.19464146329540277
Lorestan University,-0.19464146329539922
University of Lucknow,-0.19464146329539833
Maharaja Sayajirao University of Baroda,-0.19464146329539833
Mahasarakham University,-0.19464146329539833
University of Malaga,-0.19464146329539744
Universiti Malaysia Perlis,-0.19464146329539922
Universiti Malaysia Sarawak (UNIMAS),-0.19464146329539922
Manipal Academy of Higher Education,-0.19464146329539922
University of Manouba,-0.19464146329540277
University of Maribor,-0.19464146329539744
Marmara University,-0.19464146329539922
University of Marrakech Cadi Ayyad,-0.19464146329539922
University of Mazandaran,-0.19464146329540277
Meiji University,-0.19464146329539833
Meijo University,-0.19464146329539922
Mendel University in Brno,-0.19464146329540277
Menoufia University,-0.19464146329539744
M'Hamed Bougara University of Boumerdès,-0.19464146329539833
Michoacán University of San Nicolás of Hidalgo,-0.19464146329539833
Mie University,-0.19464146329539922
Ming Chuan University,-0.19464146329539833
Minia University,-0.19464146329539922
MIREA - Russian Technological University,-0.19464146329539833
University of Miskolc,-0.19464146329539833
University of Miyazaki,-0.19464146329539922
Mohammed V University of Rabat,-0.19464146329539744
University of Monastir,-0.19464146329539922
University of Montenegro,-0.19464146329539833
Morgan State University,-0.19464146329539922
Moscow Aviation Institute,-0.19464146329539744
Moscow Power Engineering Institute,-0.19464146329539922
Multimedia University,-0.19464146329540277
University of Mumbai,-0.19464146329539744
University of Murcia,-0.19464146329539922
Muroran Institute of Technology,-0.19464146329539922
University of Mysore,-0.19464146329539744
Universidad Nacional del Litoral,-0.1946414632954001
Nagaoka University of Technology,-0.19464146329539744
Nagasaki University,-0.19464146329539744
Nagoya City University,-0.19464146329539922
Nagoya Institute of Technology,-0.19464146329540277
Nanjing University of Aeronautics and Astronautics,-0.19464146329539922
Nara Medical University,-0.19464146329539922
Naresuan University,-0.19464146329539922
National Changhua University of Education,-0.19464146329539922
National Chiayi University,-0.1946414632954001
National Chi Nan University,-0.19464146329539833
National Chin-Yi University of Technology,-0.19464146329539833
National Chung Cheng University,-0.19464146329539744
National Chung Hsing University,-0.19464146329539744
National University of Colombia,-0.19464146329539922
National University of Córdoba,-0.19464146329539922
National University of Cuyo,-0.19464146329539922
National Ilan University,-0.19464146329539922
National Institute of Technology Tiruchirappalli,-0.19464146329539744
National University of Kaohsiung,-0.19464146329539833
National Polytechnic University (IPN),-0.19464146329539833
National Research University of Electronic Technology (MIET),-0.19464146329539744
National Research Saratov State University,-0.19464146329539922
National University of San Martín,-0.19464146329539744
National Taipei University,-0.19464146329539922
National Taiwan Ocean University,-0.19464146329539922
National Technical University Kharkiv Polytechnic Institute,-0.1946414632954001
National Technical University of Ukraine – Igor Sikorsky Kyiv Polytechnic Institute,-0.194641463295401
National Yunlin University of Science and Technology,-0.19464146329539744
Nicolaus Copernicus University in Toruń,-0.19464146329539922
University of Nigeria Nsukka,-0.19464146329539922
Slovak University of Agriculture in Nitra,-0.1946414632954001
University of North Carolina Wilmington,-0.19464146329539922
North China Electric Power University,-0.19464146329539744
University of the North Colombia,-0.19464146329540277
North-Eastern Federal University,-0.19464146329539833
Northwest University,-0.19464146329540277
University of Novi Sad,-0.19464146329539922
Novosibirsk State Technical University,-0.19464146329539922
Oakland University,-0.19464146329540277
Obafemi Awolowo University,-0.19464146329539922
Ochanomizu University,-0.19464146329539922
Oita University,-0.194641463295401
Omsk State Technical University,-0.19464146329539744
Ondokuz Mayis University,-0.1946414632954001
Osaka City University,-0.19464146329539922
Osaka Institute of Technology,-0.19464146329539744
Osaka Medical College,-0.19464146329539922
Osaka Prefecture University,-0.19464146329539744
University of Ostrava,-0.19464146329540633
Padjadjaran University,-0.19464146329540277
University of Pardubice,-0.19464146329539833
Paris Nanterre University,-0.19464146329539744
University of Patras,-0.19464146329539744
Pavol Jozef Šafárik University in Košice,-0.194641463295401
Perm National Research Polytechnic University,-0.1946414632954001
Perm State University,-0.19464146329539833
Pirogov Russian National Research Medical University,-0.19464146329540277
PMAS Arid Agriculture University Rawalpindi,-0.19464146329540277
Polytechnic Institute of Porto,-0.19464146329540277
Polytechnic University of Bucharest,-0.19464146329539833
Polytechnic University of Timişoara,-0.19464146329539833
Pondicherry University,-0.19464146329539922
Pontifical Bolivarian University (UPB) – Medellín,-0.1946414632954001
Pontifical Catholic University of Minas Gerais,-0.1946414632954001
Pontifical Catholic University of Paraná,-0.19464146329539744
Pontifical Catholic University of Peru,-0.19464146329539744
Pontifical Catholic University of Valparaíso,-0.194641463295401
Port Said University,-0.19464146329539922
Prince of Songkla University,-0.19464146329539744
PSG College of Technology,-0.1946414632954001
Public University of Navarre,-0.19464146329539744
University of the Punjab,-0.19464146329539744
Qassim University,-0.19464146329539922
Razi University,-0.19464146329539922
Recep Tayyip Erdoğan University,-0.19464146329540277
University Rey Juan Carlos,-0.19464146329539922
Riga Technical University,-0.19464146329539922
Rio de Janeiro State University (UERJ),-0.194641463295401
Ritsumeikan University,-0.19464146329539922
Robert Gordon University,-0.19464146329539922
Russian Presidential Academy of National Economy and Public Administration,-0.19464146329540277
Ryukoku University,-0.19464146329539833
University of the Ryukyus,-0.19464146329539922
University of La Sabana,-0.19464146329539922
Saga University,-0.19464146329540277
Saitama University,-0.19464146329539922
Saitama Medical University,-0.194641463295401
Sakarya University,-0.19464146329539744
Samara University,-0.19464146329539744
Samara State Technical University,-0.1946414632954001
San Sebastián University,-0.19464146329539833
Santa Catarina State University,-0.19464146329539744
University of Santiago Chile (USACH),-0.19464146329539744
Sapporo Medical University,-0.19464146329539744
University of Sargodha,-0.19464146329539744
SASTRA University,-0.194641463295401
Satbayev University,-0.19464146329539744
Sathyabama Institute of Science and Technology,-0.19464146329540277
Saveetha University,-0.19464146329539833
University of Sciences and Technology Houari Boumediene,-0.19464146329539833
University of Science and Technology of Oran Mohamed-Boudiaf,-0.1946414632954001
Sechenov University,-0.19464146329539922
Selçuk University,-0.19464146329539922
Semnan University,-0.19464146329539922
University of Seoul,-0.19464146329539922
Seoul National University of Science and Technology (SeoulTech),-0.19464146329539922
University of Sfax,-0.19464146329539922
Shahed University,-0.19464146329539922
Shahid Bahonar University of Kerman,-0.19464146329539744
Shahid Chamran University of Ahvaz,-0.19464146329539922
Shahid Rajaee Teacher Training University,-0.19464146329539744
Shahrekord University,-0.19464146329539744
Shahrood University of Technology,-0.19464146329539922
Shibaura Institute of Technology Tokyo,-0.19464146329539922
Shiga University of Medical Science,-0.19464146329540277
