,n1,n2,n3
0,-284.81353333333334,72.95853333333334,1041.1503
1,-1601.1256333333333,1762.6766333333333,-1367.2689333333333
2,-443.22439999999995,882.6932000000002,1035.3569666666667
3,-1472.3874333333333,2382.1649,-90.6706
4,417.3734666666667,-121.14396666666666,-2311.0243333333333
5,-617.3640333333333,180.67163333333332,-909.9253666666666
6,-1270.1790666666666,1564.5317333333335,1256.8780333333334
7,283.285,-142.624,600.1433333333333
8,1632.9568666666667,-176.59730000000002,557.0997333333333
9,-1314.0136333333335,1701.7597333333333,1655.5737333333334
10,946.4646666666667,-147.3571,590.6081666666666
11,1101.1523333333332,-2124.529,745.3471
12,1299.517,-170.59876666666665,1357.6572666666666
13,64.5782,162.16296666666668,85.89603333333334
14,-891.3720000000001,1343.6743666666666,1721.0839
15,458.93399999999997,-542.1641999999999,1254.6878000000002
16,971.4740666666667,-1760.6294,-235.64556666666667
17,-1000.0514000000001,1244.7219333333333,668.9292333333334
18,-1414.9422333333334,652.6328,-316.3107666666667
19,-729.5150333333333,548.7649333333334,-2062.820333333333
20,-806.0695000000001,1181.8869333333332,1557.2476333333334
21,-741.6715666666666,-213.70083333333335,-1253.6055333333334
22,484.7936666666667,-294.5387333333333,-200.16539999999998
23,221.70139999999998,-54.79083333333333,-2421.8798333333334
24,261.5347,-46.44753333333334,-1906.6539
25,75.09143333333333,-323.48393333333337,-1211.2431000000001
26,-813.9336666666667,1154.3974666666668,-1365.1993333333332
27,81.26366666666667,-1671.9593000000002,1381.3733666666667
28,904.5755333333334,-661.8232666666667,-2381.5235333333335
29,-440.56073333333336,-159.4561,-1611.0415333333333
30,1406.6997,-1501.5032333333331,752.7681
31,-45.318766666666676,504.71973333333335,-1214.2200333333333
32,-228.88933333333335,696.173,232.8551333333333
33,-256.40880000000004,-595.3841333333334,887.6881
34,-2343.5062666666668,1183.1177333333333,597.7031
35,191.05573333333334,-1936.842,-126.29880000000001
36,-1537.7982000000002,544.3177333333333,-462.85906666666665
37,-720.1391666666666,1763.4723666666666,593.6747666666666
38,-157.36100000000002,2.108700000000005,799.9092
39,1210.4790666666668,-876.7072666666667,488.5372
40,-1290.7781,-171.22636666666668,617.1939666666667
41,1209.734,-210.95953333333335,1283.7689666666668
42,-373.47496666666666,575.6804,230.058
43,646.1279333333334,-1497.3613666666668,-744.0654666666667
44,2594.7181333333333,-1232.7776333333331,-735.2710666666666
45,1012.5121666666666,-1147.8618,1600.8415333333332
46,1621.4262333333334,553.7236666666666,-321.62839999999994
47,64.47226666666667,-617.9899666666666,2168.7118
48,271.84113333333335,478.9723666666667,25.557366666666674
49,-1592.0595666666666,1678.7422000000001,1477.1005666666667
50,-93.51243333333335,-384.1263666666666,-1839.3356333333331
51,-1577.5272666666665,481.9643666666667,691.0304333333333
52,591.0234333333334,-1048.4771,381.1503333333334
53,-2026.0337333333332,1204.6656333333333,1246.6608999999999
54,1151.0465,-996.3003333333334,-483.0671666666667
55,368.9202,-949.9563666666668,-1812.3080333333332
56,-1564.5002666666667,54.45303333333332,-930.2529666666667
57,394.8765666666667,-591.5828333333333,-479.6448999999999
58,-1163.1367666666665,1223.4389666666666,-140.92926666666668
59,940.0765333333334,-17.853699999999996,749.8283333333334
60,-469.48879999999997,894.3789333333334,-1669.5809
61,-1157.2143333333333,825.3113666666666,477.5653666666667
62,438.3125666666666,-807.9948666666668,64.99613333333333
63,1451.7338333333335,-906.0495,-1269.9389333333334
64,-1001.2861999999999,212.37266666666665,2331.9526666666666
65,1543.6529666666668,-2079.3072333333334,-391.75069999999994
66,-467.1003333333333,-105.68669999999999,-1161.0135333333333
67,-1217.5135333333333,1909.6688000000004,968.4832000000001
68,457.90999999999997,-739.5163,-1996.3350333333333
69,-857.3678,1028.0897666666667,-526.1783333333334
70,1497.2217666666666,-82.91823333333333,1063.4024
71,369.9075,-1309.8318666666667,1359.935
72,-2458.281633333333,281.66020000000003,171.49433333333332
73,-1075.0396,512.5474,-962.5862666666667
74,23.59236666666667,-800.4006333333333,-1231.1614666666667
75,-222.61963333333333,-512.4886666666666,98.88403333333333
76,1716.4430666666665,-133.1232,376.0707
77,-962.3880333333334,815.1121666666667,-445.62236666666666
78,783.5011,-1097.9260666666667,1153.8676
79,-1989.7474,1053.7858333333334,-143.28433333333334
80,1583.8606666666667,-1791.4131000000002,896.0230000000001
81,-384.9876,1703.9075333333333,659.0491666666667
82,-1449.8788333333334,191.00866666666667,1017.6457
83,-889.0292333333334,1013.4469,2280.4043
84,-265.8004666666667,124.80553333333333,778.9503666666667
85,-244.3653,-889.6786333333333,-118.15413333333332
86,-1576.9620666666667,1031.4633,963.7456
87,-1888.4305999999997,1340.6703666666667,-1086.2898333333333
88,28.490333333333332,-561.4214000000001,2362.2828
89,-880.2900666666667,1246.7269,-2129.1704
90,733.7997333333333,-263.79263333333336,820.1652666666666
91,206.7696,-1577.4028666666666,220.0528
92,-677.8970333333333,737.8156666666666,-1033.7246
93,75.81750000000001,-1251.3167666666668,-978.5896333333333
94,-2138.8833333333337,1784.9501666666665,-784.2225999999999
95,-760.6674666666665,-520.3321666666667,-1127.3001666666667
96,-466.93196666666665,455.5354666666667,1394.2946333333334
97,400.88396666666665,-433.3258666666667,995.2433666666667
98,606.6043666666667,-1571.8971333333334,-1013.9537666666666
99,-445.4979333333333,1380.1463666666666,-661.9671666666667
100,-1994.8196333333335,-356.07280000000003,1073.8454333333334
101,-645.1692,-909.2322,-737.6005333333333
102,-1344.0795666666668,758.3336333333334,399.16536666666667
103,-755.9857666666667,1408.6165333333333,-484.9785
104,54.94513333333333,-379.02206666666666,141.4398
105,276.79926666666665,-199.0956,9.224
